perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
159,4.407942296012128e-05,0.05150160900835938,0.010207855491884077,-0.0440326604342991
160,0.00024750302240735006,0.319157354144608,0.064433046283487,-0.013018989274470538
161,-0.00018766283685196244,-0.285188550877234,-0.04754512183193094,-0.06969372710607646
162,0.0002278908686747932,0.1535922394851942,0.05662314948992431,-0.028380522131294383
163,-3.852155823234974e-06,-0.004096088403504728,-0.0023473480744554687,-0.05444897304730201
164,-0.00018137671270345506,-0.12660367400663525,-0.04847793366871156,-0.07975807455312778
165,3.7873516401358464e-05,0.05645693553017347,0.009045182640372351,-0.030114150151230645
166,0.00020830084641173675,0.21465049639692962,0.05326964425942249,-0.03985012951545541
167,0.00011494157653418907,0.16059041296798868,0.029059283929912416,-0.029447578934878815
168,-0.00025062954544554354,-0.34976042436858273,-0.06289028510561878,-0.08629999223603024
169,0.00039061912753731196,0.3919668638467165,0.10348851847550278,-0.02597984145241572
170,2.4757785854119077e-06,0.002244835242176098,-0.001235184460963601,-0.056020444717174045
171,8.343437655368317e-05,0.11293199832704344,0.020739026956354545,-0.03962240758406965
172,-3.3555261841517835e-05,-0.046599546651084976,-0.009338900748483536,-0.04680803724318483
173,-0.0003487964342649527,-0.21723660992797175,-0.08917078381613441,-0.11136154782968721
174,2.173267519047391e-05,0.024287575584926144,0.004340314208440832,-0.0487415138200572
175,0.00011293519479812151,0.12626903381291518,0.02808749350289097,-0.035677041525656095
176,-0.00014922624451262136,-0.10560506218555117,-0.04052944473949038,-0.07667589352400117
177,-0.0002147579727132656,-0.1300467190784293,-0.05756284143303991,-0.1226643771828978
178,0.0002771940858160856,0.3642144041363478,0.07258342984980315,-0.018395283015785857
179,8.292862673779453e-05,0.055419786127664405,0.018055260671606677,-0.0792026885571373
180,-0.00016048572934850177,-0.3237887600145207,-0.04061604324743673,-0.051917393681146784
181,1.2885036358297737e-05,0.017879742003188547,0.002504255151998258,-0.04195080374001414
182,0.0004346731955815985,0.2774405536508647,0.11361876240913027,-0.03429548121265191
183,-0.000485259190803691,-0.3419663587047714,-0.11968020137563717,-0.1295432065208254
184,-0.00043664123070610497,-0.29074920735710585,-0.10898310222318675,-0.13384889797616717
185,-9.418635138926215e-05,-0.1037134084170018,-0.02504821599922813,-0.0720958727986315
186,-0.00035148272179550956,-0.24330469009256075,-0.08910628821649547,-0.1139248453344458
187,5.886368769294809e-06,0.00412291489962099,-0.0017253647758022073,-0.07401760253155032
188,0.0007127061556540915,0.4257780381366503,0.19511166226139198,-0.02492752090534678
189,-0.0001228171060790198,-0.07727486244234529,-0.03481772548397677,-0.10841047876849452
190,-2.2414683841445987e-05,-0.02435023370327737,-0.007003967547057566,-0.043548110402658824
191,-0.00044512313957306867,-0.26840800375399904,-0.11158779275782615,-0.12483442236561693
192,-0.00013611479642912556,-0.2098777412053295,-0.03486484606963247,-0.046035934077791385
