issuer_id,week_end,n_bonds
42277,2019-08-23,110
42277,2019-03-29,109
42277,2019-10-18,107
42277,2019-04-05,106
42277,2019-03-22,106
42277,2019-09-06,105
42277,2019-03-15,104
42277,2019-11-29,103
42277,2019-01-11,103
42277,2019-03-01,102
42277,2019-08-02,102
42277,2019-05-17,102
42277,2019-08-09,101
42277,2019-05-31,101
42277,2019-07-12,100
2921,2019-08-23,98
42277,2019-06-14,98
42277,2019-05-24,96
2921,2019-08-16,94
42277,2019-01-18,94
42277,2019-02-15,93
42277,2019-05-10,91
42277,2019-02-08,91
33717,2019-08-23,91
42277,2019-01-04,91
42277,2019-12-27,90
42277,2019-03-08,89
33717,2019-08-09,88
2921,2019-12-13,88
2921,2019-07-19,87
42277,2019-05-03,87
2921,2019-01-18,86
42277,2019-04-26,86
42277,2019-07-05,85
35499,2019-11-01,85
33717,2019-05-10,83
35499,2019-06-28,83
33717,2019-08-16,83
2921,2019-06-07,83
35499,2019-06-07,82
33717,2019-05-17,82
2921,2019-03-08,82
2921,2019-12-06,81
2921,2019-07-26,81
33717,2019-07-26,81
33717,2019-11-08,81
35499,2019-03-29,81
35499,2019-04-05,81
33717,2019-09-13,80
42277,2019-02-22,80
2921,2019-08-02,80
2921,2019-11-08,80
33717,2019-06-28,80
33717,2019-11-22,80
35499,2019-08-09,80
35499,2019-08-16,80
33717,2019-03-29,80
35499,2019-12-20,80
33717,2019-04-12,80
33717,2019-12-20,80
35499,2019-07-12,80
33717,2019-06-07,79
33717,2019-09-06,79
35499,2019-06-21,79
33717,2019-11-15,79
2921,2019-04-26,79
35499,2019-10-04,79
33717,2019-07-12,79
2921,2019-11-22,79
33717,2019-09-20,79
33717,2019-04-05,78
33717,2019-10-04,78
35499,2019-08-02,78
33717,2019-04-26,78
33717,2019-12-13,78
35499,2019-12-13,78
33717,2019-10-11,77
35499,2019-04-12,77
35499,2019-07-19,77
2921,2019-05-24,77
2921,2019-08-30,77
35499,2019-09-13,77
35499,2019-07-26,76
2921,2019-07-12,76
2921,2019-01-11,76
35499,2019-05-17,76
35499,2019-10-25,76
33717,2019-05-31,76
33717,2019-05-03,76
33717,2019-06-21,76
2921,2019-10-04,76
35499,2019-12-06,76
33717,2019-03-22,76
35499,2019-09-27,76
33717,2019-12-06,75
2921,2019-06-28,75
35499,2019-08-23,75
2921,2019-09-13,74
1284,2019-12-20,74
35499,2019-11-08,74
33717,2019-11-01,74
33717,2019-06-14,74
2921,2019-09-27,74
2921,2019-06-21,74
36718,2019-03-29,74
2921,2019-12-20,74
2921,2019-08-09,74
42277,2019-04-19,74
35499,2019-10-18,73
41821,2019-01-18,73
2921,2019-10-11,73
2921,2019-05-31,73
2921,2019-05-17,73
35499,2019-11-22,73
35499,2019-08-30,73
33717,2019-08-30,73
41821,2019-04-12,73
2921,2019-09-06,72
33717,2019-05-24,72
33717,2019-01-25,72
35499,2019-06-14,72
41821,2019-03-22,72
33717,2019-01-11,72
2921,2019-11-01,72
35499,2019-11-15,72
42277,2019-01-25,72
35499,2019-07-05,71
35499,2019-03-22,71
35499,2019-10-11,71
35499,2019-09-06,71
33717,2019-10-25,71
33717,2019-07-19,71
35499,2019-01-11,71
42277,2019-02-01,71
35499,2019-02-15,71
36718,2019-07-19,71
41821,2019-05-31,70
41821,2019-08-16,70
39095,2019-07-12,70
33717,2019-09-27,70
39095,2019-08-23,70
36718,2019-11-22,70
35499,2019-05-31,69
2921,2019-05-10,69
39095,2019-09-13,69
35499,2019-05-24,69
41821,2019-05-03,69
36718,2019-09-06,69
36718,2019-12-20,69
39095,2019-08-02,69
39095,2019-12-06,69
35499,2019-03-01,69
35499,2019-09-20,68
33717,2019-11-29,68
33717,2019-02-01,68
39095,2019-10-11,68
39095,2019-10-04,68
39095,2019-06-14,68
39095,2019-10-18,68
39095,2019-06-21,68
35499,2019-04-19,68
33717,2019-01-18,68
35499,2019-05-10,68
33717,2019-10-18,67
42277,2020-01-03,67
39095,2019-09-20,67
39095,2019-06-28,67
39095,2019-10-25,67
36718,2019-03-15,67
39095,2019-11-15,67
39095,2019-07-26,67
33717,2019-03-15,67
41821,2019-03-08,67
41821,2019-01-11,67
33717,2019-03-01,67
36718,2019-11-01,66
33717,2019-03-08,66
36718,2019-07-26,66
35499,2019-12-27,66
35499,2019-03-08,66
39095,2019-09-06,66
39095,2019-08-16,66
39095,2019-08-09,66
36718,2019-12-13,66
39095,2019-12-20,66
41821,2019-03-01,66
39095,2019-11-01,66
41821,2019-07-19,66
2921,2019-04-05,66
39095,2019-11-08,66
39095,2019-12-13,66
35499,2019-05-03,66
39095,2019-07-19,66
39095,2019-09-27,65
35499,2019-04-26,65
36718,2019-02-08,65
36718,2019-11-08,65
41821,2019-05-17,65
36718,2019-10-04,65
2921,2019-04-12,65
39095,2019-11-22,65
39095,2019-06-07,65
39095,2019-08-30,65
33717,2019-02-15,65
33717,2019-08-02,65
39095,2019-11-29,65
35499,2019-11-29,65
33717,2019-02-08,64
2921,2019-06-14,64
2921,2019-10-25,64
2921,2019-09-20,64
35499,2019-01-18,64
35499,2019-03-15,64
41821,2019-06-14,64
35499,2019-02-01,64
33717,2019-04-19,64
39095,2019-07-05,64
33717,2019-12-27,64
35499,2019-02-08,63
41821,2019-07-12,63
39095,2019-12-27,63
2921,2019-05-03,63
35499,2019-01-04,63
41821,2019-08-02,63
1284,2019-12-13,63
2921,2019-12-27,63
41821,2019-07-26,63
36718,2019-09-20,62
33717,2019-02-22,62
33717,2019-07-05,62
41821,2019-02-01,62
41821,2019-05-10,62
41821,2019-02-15,62
2921,2019-11-15,62
42313,2019-06-21,62
41821,2019-04-19,62
2921,2019-03-29,61
2921,2019-02-01,61
41821,2019-04-26,61
36718,2019-09-13,61
1284,2019-01-18,61
1284,2019-12-06,61
1284,2019-03-22,61
2921,2019-11-29,61
36718,2019-04-12,60
1284,2019-12-27,60
42313,2019-06-28,60
35499,2019-02-22,60
33717,2019-01-04,60
41821,2019-08-30,59
2921,2019-03-22,59
41821,2019-03-15,59
42313,2019-12-20,58
37581,2019-04-05,58
1284,2019-01-11,58
42313,2019-06-07,57
1284,2019-11-15,57
2921,2019-03-15,57
36718,2019-10-25,57
39095,2020-01-03,57
41821,2019-06-07,57
36718,2019-04-05,57
37581,2019-07-19,57
42313,2019-07-26,56
41821,2019-12-06,56
1284,2019-08-23,56
36718,2019-04-26,56
1284,2019-03-01,56
41821,2019-05-24,56
41821,2019-02-08,56
36718,2019-10-18,56
37581,2019-08-23,56
41821,2019-06-21,56
37581,2019-08-16,56
1284,2019-09-20,56
1284,2019-09-27,55
37581,2019-01-11,55
2921,2019-04-19,55
36718,2019-12-06,55
2921,2019-02-15,55
41821,2019-08-23,55
36718,2019-11-29,55
39095,2019-03-22,55
1284,2019-08-30,55
36718,2019-08-16,55
41821,2019-12-20,55
39095,2019-02-08,54
36718,2019-10-11,54
42313,2019-11-29,54
37581,2019-01-25,54
2921,2019-07-05,54
39095,2019-02-22,54
37581,2019-09-27,54
2921,2019-10-18,54
36718,2019-02-22,54
37581,2019-10-04,54
36718,2019-04-19,54
41821,2019-11-22,54
1284,2019-08-16,54
1284,2019-11-08,54
39095,2019-03-29,54
39095,2019-02-15,54
36718,2019-08-30,54
1284,2019-03-29,54
42313,2019-12-27,53
39095,2019-01-25,53
39095,2019-03-08,53
39095,2019-02-01,53
42313,2019-10-11,53
42313,2019-06-14,53
37581,2019-04-12,53
42313,2019-09-06,53
41821,2019-10-25,53
1284,2019-11-22,53
39095,2019-03-01,53
42313,2019-02-01,53
42313,2019-10-25,53
39095,2019-01-11,53
35499,2019-01-25,53
42313,2019-11-22,53
39095,2019-05-24,53
37581,2019-01-18,53
2921,2019-03-01,53
2921,2019-01-25,53
37581,2019-08-09,53
1284,2019-05-24,53
41821,2019-01-04,53
42313,2019-08-23,52
39095,2019-01-18,52
42313,2019-05-31,52
37581,2019-06-14,52
36718,2019-05-24,52
37581,2019-07-26,52
41821,2019-02-22,52
36718,2019-03-01,52
39095,2019-05-10,52
35499,2020-01-03,52
36718,2019-05-03,52
42313,2019-08-02,52
36718,2019-08-02,52
1284,2019-10-18,52
39095,2019-03-15,52
36718,2019-02-01,52
42313,2019-09-20,51
37581,2019-03-15,51
42313,2019-09-27,51
1284,2019-07-19,51
41821,2019-10-11,51
36718,2019-01-11,51
39095,2019-04-05,51
36718,2019-06-21,51
41821,2019-11-08,51
42313,2019-11-01,51
42313,2019-12-13,51
39095,2019-04-26,51
42313,2019-11-08,51
41821,2019-04-05,51
37581,2019-10-25,51
37581,2019-06-28,51
39095,2019-05-31,51
36718,2019-02-15,51
42313,2019-02-08,51
37581,2019-09-06,51
37581,2019-08-30,50
33717,2020-01-03,50
37581,2019-03-29,50
41821,2019-03-29,50
41821,2019-01-25,50
39095,2019-05-17,50
2921,2019-01-04,50
42313,2019-07-19,50
37581,2019-07-12,50
39095,2019-01-04,50
39095,2019-04-19,50
36718,2019-03-08,50
39095,2019-04-12,50
1284,2019-11-29,50
39095,2019-05-03,50
37581,2019-07-05,50
37581,2019-06-07,50
37581,2019-04-26,49
42313,2019-05-03,49
42313,2019-05-24,49
32904,2019-02-01,49
32904,2019-02-08,49
756,2019-11-01,49
42313,2019-08-30,49
36718,2019-12-27,49
42313,2019-03-15,49
756,2019-11-08,49
756,2019-02-01,49
42313,2019-01-18,49
37581,2019-03-08,49
37581,2019-03-22,49
37581,2019-02-08,48
36718,2019-05-10,48
37581,2019-05-31,48
37581,2019-09-13,48
37581,2019-06-21,48
32904,2019-01-04,48
37581,2019-05-17,48
41821,2019-08-09,48
36959,2019-11-08,48
42313,2019-08-16,48
41821,2019-10-04,48
42313,2019-12-06,48
37581,2019-12-20,48
1284,2019-04-26,48
756,2019-08-02,48
36718,2019-05-17,48
42313,2019-05-10,48
42313,2019-05-17,48
36718,2019-08-23,48
36718,2019-11-15,48
37581,2019-02-22,48
1284,2019-09-13,48
42313,2019-08-09,48
756,2019-12-06,47
36959,2019-12-06,47
41821,2019-07-05,47
41821,2019-06-28,47
36959,2019-11-15,47
1284,2019-05-10,47
32904,2019-02-15,47
36959,2019-01-18,47
36959,2019-03-29,47
32904,2019-01-18,47
1284,2019-08-09,47
756,2019-08-09,47
756,2019-08-23,47
1284,2019-02-01,47
36959,2019-03-08,47
36959,2019-01-11,47
36959,2019-03-01,47
41821,2019-09-20,47
36959,2019-02-15,47
36959,2019-12-20,47
36959,2019-02-01,47
2921,2019-02-22,47
756,2019-12-20,47
32904,2019-04-12,47
37581,2019-11-22,47
36718,2019-09-27,47
37581,2019-08-02,47
756,2019-06-28,47
37581,2019-03-01,47
36959,2019-02-22,46
36959,2019-04-05,46
36959,2019-05-10,46
42313,2019-04-19,46
36718,2019-08-09,46
36959,2019-01-25,46
36959,2019-05-03,46
42313,2019-01-25,46
1284,2019-07-12,46
756,2019-11-22,46
34918,2019-08-02,46
34918,2019-07-26,46
36959,2019-07-12,46
36959,2019-08-16,46
36959,2019-12-13,46
36959,2019-05-31,46
36959,2019-06-07,46
36959,2019-02-08,46
32904,2019-01-11,46
36959,2019-03-22,46
36959,2019-11-22,46
36959,2019-11-29,46
36959,2019-03-15,46
36959,2019-06-14,46
32904,2019-01-25,46
32904,2019-05-10,46
32904,2019-02-22,46
32904,2019-03-08,46
36959,2019-05-24,46
36959,2019-05-17,46
36959,2019-04-26,46
36959,2019-01-04,46
34918,2019-08-09,46
36959,2019-07-19,46
756,2019-09-27,46
41821,2019-11-15,46
34918,2019-09-13,46
36959,2019-08-30,46
42313,2019-04-12,46
36959,2019-08-02,46
36959,2019-06-28,46
36959,2019-08-09,46
36959,2019-07-26,46
36959,2019-06-21,46
36959,2019-11-01,46
36959,2019-08-23,46
34918,2019-10-25,45
36959,2019-10-04,45
756,2019-12-13,45
32904,2019-04-05,45
32904,2019-03-01,45
34918,2019-12-13,45
42313,2019-10-04,45
42313,2019-10-18,45
36959,2019-09-27,45
34918,2019-11-08,45
32904,2019-10-04,45
42313,2019-11-15,45
1284,2019-03-08,45
36959,2019-10-18,45
34918,2019-11-01,45
34918,2019-08-23,45
34918,2019-08-30,45
34918,2019-09-20,45
32904,2019-11-08,45
34918,2019-11-22,45
34918,2019-08-16,45
37581,2019-04-19,45
32904,2019-11-15,45
37581,2019-02-15,45
32904,2019-08-02,45
32904,2019-06-07,45
32904,2019-12-06,45
756,2019-08-30,45
1284,2019-09-06,45
34918,2019-10-11,45
32904,2019-04-19,45
756,2019-03-15,45
34918,2019-11-29,45
37581,2019-12-06,45
34918,2019-10-04,45
36959,2019-10-25,45
32904,2019-03-15,45
42313,2019-04-26,45
32904,2019-10-18,45
32904,2019-08-23,45
534,2019-10-18,45
32904,2019-08-16,45
534,2019-11-08,45
534,2019-08-23,45
534,2019-10-25,45
42313,2019-09-13,45
36959,2019-09-13,45
36959,2019-07-05,45
36959,2019-09-20,45
1284,2019-04-05,45
37581,2019-01-04,45
34918,2019-12-06,45
1255,2019-12-20,45
1284,2019-03-15,45
36959,2019-10-11,45
756,2019-06-21,45
37581,2019-10-11,45
263,2019-10-18,44
263,2019-09-20,44
263,2019-10-25,44
34918,2019-09-27,44
32904,2019-11-22,44
32904,2019-05-17,44
263,2019-09-13,44
32904,2019-05-24,44
32904,2019-07-19,44
534,2019-09-20,44
756,2019-01-11,44
4268,2019-10-25,44
36718,2019-01-18,44
32904,2019-03-22,44
32904,2019-03-29,44
263,2019-11-01,44
756,2019-02-08,44
34918,2019-09-06,44
36959,2019-04-12,44
34918,2019-10-18,44
4268,2019-11-01,44
36959,2019-12-27,44
42313,2019-03-08,44
32904,2019-05-03,44
32904,2019-07-05,44
37581,2019-10-18,44
37581,2019-11-08,44
32904,2019-09-27,44
41821,2019-12-13,44
756,2019-07-26,44
263,2019-10-11,44
32904,2019-11-01,44
1284,2019-02-22,44
263,2019-10-04,44
32904,2019-04-26,44
534,2019-08-09,44
32904,2019-11-29,44
534,2019-12-20,44
32904,2019-08-09,44
534,2019-10-11,44
32904,2019-07-12,44
36959,2019-09-06,44
534,2019-08-02,44
534,2019-09-13,44
534,2019-11-01,44
534,2019-09-27,44
534,2019-11-15,44
263,2019-09-27,44
36718,2019-06-28,44
1284,2019-10-04,44
36959,2019-04-19,44
1284,2019-06-14,44
756,2019-10-04,43
2921,2019-02-08,43
756,2019-03-08,43
756,2019-06-07,43
1255,2019-12-06,43
41821,2019-11-01,43
756,2019-11-15,43
32904,2019-09-13,43
34918,2019-12-20,43
4268,2019-09-13,43
4268,2019-08-30,43
4268,2019-03-08,43
4268,2019-08-09,43
36718,2019-01-25,43
32904,2019-06-28,43
42313,2019-02-15,43
756,2019-07-05,43
534,2019-12-13,43
263,2019-01-04,43
42313,2019-07-12,43
41821,2019-09-27,43
32904,2019-10-25,43
263,2019-01-25,43
263,2019-01-11,43
534,2019-08-16,43
534,2019-08-30,43
534,2019-09-06,43
32904,2019-06-21,43
263,2019-01-18,43
32904,2019-09-06,43
1284,2019-05-03,43
32904,2019-08-30,43
32904,2019-06-14,43
263,2019-02-01,43
32904,2019-12-27,43
37581,2019-05-03,43
34918,2019-11-15,43
263,2019-11-29,42
263,2019-11-08,42
37581,2019-05-24,42
263,2019-12-20,42
37581,2019-02-01,42
263,2019-12-13,42
4268,2019-05-03,42
42313,2019-07-05,42
263,2019-12-06,42
37581,2019-11-01,42
263,2020-01-03,42
1284,2019-05-17,42
263,2019-03-08,42
36718,2019-06-07,42
263,2019-03-15,42
263,2019-02-15,42
263,2019-04-05,42
263,2019-04-12,42
756,2019-04-26,42
4268,2019-05-10,42
36718,2019-07-12,42
4268,2019-03-22,42
263,2019-12-27,42
1284,2019-10-11,42
1284,2019-10-25,42
1284,2019-08-02,42
1284,2019-06-07,42
4268,2019-04-05,42
263,2019-03-01,42
263,2019-02-08,42
534,2019-11-22,42
1255,2019-12-13,42
32904,2019-09-20,42
4268,2019-07-26,42
42313,2019-04-05,42
534,2019-12-06,42
32904,2019-12-20,42
534,2019-10-04,42
42313,2019-03-29,42
1284,2019-06-21,42
263,2019-04-19,42
263,2019-11-22,42
4268,2019-09-27,42
263,2019-11-15,42
4268,2019-08-16,42
263,2019-02-22,42
32904,2019-07-26,42
32904,2019-05-31,42
263,2019-04-26,42
263,2019-03-29,42
263,2019-03-22,42
1284,2019-06-28,42
34918,2019-01-11,41
34918,2019-02-08,41
34918,2019-03-22,41
41821,2019-11-29,41
263,2019-05-24,41
34918,2019-06-21,41
37581,2019-05-10,41
32904,2019-12-13,41
4268,2019-09-06,41
756,2019-06-14,41
756,2019-10-25,41
34918,2019-07-19,41
34918,2019-03-01,41
34918,2019-03-08,41
756,2019-05-24,41
263,2019-05-31,41
756,2019-09-13,41
756,2019-10-18,41
756,2019-03-01,41
756,2019-01-25,41
756,2019-05-31,41
263,2019-09-06,41
34918,2020-01-03,41
42313,2019-01-11,41
34918,2019-06-28,41
263,2019-05-17,41
1284,2019-07-26,41
263,2019-06-07,41
263,2019-05-03,41
263,2019-05-10,41
4268,2019-04-12,41
4268,2019-03-01,41
34918,2019-05-03,41
34918,2019-04-26,41
34918,2019-07-05,40
34918,2019-02-01,40
34918,2019-04-19,40
34918,2019-04-12,40
42313,2020-01-03,40
4268,2019-04-26,40
4268,2019-03-29,40
34918,2019-07-12,40
263,2019-08-02,40
36959,2020-01-03,40
263,2019-07-12,40
32904,2020-01-03,40
263,2019-07-05,40
263,2019-06-28,40
263,2019-06-21,40
263,2019-06-14,40
263,2019-07-19,40
34918,2019-01-04,40
1255,2019-12-27,40
34918,2019-06-07,40
42313,2019-01-04,40
4268,2019-11-15,40
34918,2019-12-27,40
34918,2019-01-25,40
756,2019-07-19,40
4268,2019-10-04,40
4268,2019-10-11,40
4268,2019-09-20,40
756,2019-03-22,40
756,2019-04-05,40
35004,2019-12-13,40
34918,2019-06-14,40
263,2019-08-09,40
756,2019-08-16,40
756,2019-10-11,40
756,2019-09-20,40
32904,2019-10-11,40
35004,2019-01-11,40
34918,2019-05-31,40
1284,2019-04-12,40
37581,2019-09-20,40
1284,2019-04-19,40
34918,2019-03-29,40
756,2019-05-17,40
34918,2019-04-05,40
34918,2019-02-22,40
34918,2019-05-10,40
263,2019-07-26,40
534,2019-06-21,40
534,2019-11-29,40
1203,2019-10-11,39
42313,2019-03-22,39
4268,2019-10-18,39
4268,2019-12-13,39
4268,2019-06-21,39
756,2019-09-06,39
1203,2019-10-04,39
4268,2019-12-06,39
263,2019-08-16,39
263,2019-08-30,39
1284,2019-01-04,39
1284,2019-11-01,39
34918,2019-01-18,39
1203,2019-09-27,39
4268,2019-05-31,39
35004,2019-12-06,39
35004,2019-06-07,39
4268,2019-02-22,39
4268,2019-06-07,39
39839,2019-12-20,39
534,2019-07-19,39
534,2019-07-12,39
37581,2019-12-27,39
1203,2019-06-14,39
263,2019-08-23,39
34918,2019-03-15,39
4268,2019-03-15,39
4268,2019-06-14,39
4268,2019-05-24,39
35004,2019-01-18,39
756,2019-04-12,39
35004,2019-02-01,39
1203,2019-07-26,38
4268,2019-12-20,38
1203,2019-09-20,38
35004,2019-02-22,38
4268,2019-02-08,38
35004,2019-09-13,38
1284,2019-02-15,38
35004,2019-08-16,38
35004,2019-09-06,38
35004,2019-09-20,38
1203,2019-08-16,38
35004,2019-03-08,38
35004,2019-06-14,38
42313,2019-03-01,38
34918,2019-05-17,38
37581,2019-11-29,38
37581,2019-11-15,38
42313,2019-02-22,38
35004,2019-05-24,38
756,2019-02-15,38
756,2019-03-29,38
9037,2019-01-25,38
35004,2019-04-05,38
35004,2019-03-29,38
34918,2019-05-24,38
35004,2019-05-17,38
35004,2019-11-08,38
36718,2019-03-22,38
756,2019-07-12,38
1203,2019-08-23,38
1203,2019-11-01,38
39839,2019-08-16,38
9037,2019-02-08,38
9037,2019-03-01,38
9037,2019-01-11,38
9037,2019-02-15,38
9037,2019-02-22,38
534,2019-05-24,38
1203,2019-09-13,38
756,2019-01-18,38
4268,2019-07-19,38
4268,2019-06-28,38
9037,2019-02-01,38
35004,2019-05-10,38
35004,2019-08-09,38
756,2019-05-03,38
534,2019-05-10,38
9037,2019-01-04,38
9037,2019-01-18,38
534,2019-06-07,38
1203,2019-08-09,37
1203,2019-08-02,37
1203,2019-11-08,37
1203,2019-03-29,37
4268,2019-08-02,37
4268,2019-02-15,37
4268,2019-11-22,37
37581,2019-12-13,37
1284,2019-01-25,37
4268,2019-02-01,37
1284,2019-05-31,37
1203,2019-10-18,37
35004,2019-06-21,37
1203,2019-11-15,37
1203,2019-08-30,37
35004,2019-02-15,37
35004,2019-05-03,37
9037,2019-05-03,37
9037,2019-03-08,37
9037,2019-04-26,37
534,2019-05-17,37
534,2019-06-28,37
35004,2019-12-20,37
35004,2019-01-25,37
35004,2019-01-04,37
39839,2019-04-26,37
35004,2019-03-01,37
1203,2019-07-12,37
1203,2019-07-19,37
756,2019-11-29,37
9037,2019-03-22,37
534,2019-07-26,37
9037,2019-03-15,37
9037,2019-04-19,37
4268,2019-05-17,37
35004,2019-05-31,37
35004,2019-06-28,37
9037,2019-04-05,37
9037,2019-03-29,37
35004,2019-03-22,37
35004,2019-11-29,37
9037,2019-04-12,37
1203,2019-11-29,37
1203,2019-11-22,37
4268,2019-01-25,37
756,2019-04-19,37
1203,2019-05-03,37
1203,2019-05-31,37
1203,2019-04-05,37
1203,2019-04-26,37
35004,2019-11-15,37
35004,2019-11-22,37
35004,2019-04-26,37
35004,2019-04-12,37
1203,2019-06-07,37
1203,2019-06-21,37
35004,2019-07-12,37
35004,2019-03-15,37
35004,2019-07-19,37
36718,2019-06-14,37
3072,2019-11-22,36
3072,2019-10-04,36
1203,2019-12-06,36
36718,2019-05-31,36
35004,2019-07-05,36
35004,2019-10-11,36
35004,2019-10-04,36
35004,2019-08-02,36
35004,2019-04-19,36
35004,2019-08-23,36
35004,2019-08-30,36
1203,2019-04-19,36
35004,2019-07-26,36
35004,2019-10-18,36
1203,2019-06-28,36
9037,2019-07-12,36
9037,2019-10-18,36
9037,2019-07-05,36
1203,2019-05-24,36
9037,2019-06-21,36
9037,2019-08-16,36
39839,2019-02-08,36
1203,2019-10-25,36
4268,2019-07-12,36
29777,2019-02-01,36
4268,2019-08-23,36
35004,2019-02-08,36
9037,2019-09-06,36
9037,2019-11-01,36
9037,2019-10-25,36
9037,2019-08-30,36
534,2019-05-03,36
9037,2019-06-07,36
9037,2019-06-14,36
9037,2019-10-11,36
9037,2019-09-20,36
9037,2019-09-13,36
9037,2019-09-27,36
9037,2019-08-09,36
9037,2019-08-23,36
9037,2019-05-10,36
9037,2019-05-17,36
9037,2019-06-28,36
9037,2019-10-04,36
39839,2019-03-22,36
1203,2019-03-08,36
1203,2019-03-22,36
534,2019-06-14,36
4268,2019-04-19,36
9037,2019-07-19,36
9037,2019-07-26,36
9037,2019-05-24,36
9037,2019-08-02,36
9037,2019-05-31,36
35004,2019-09-27,36
1203,2019-12-27,35
9037,2019-11-08,35
2921,2020-01-03,35
4268,2019-07-05,35
39839,2019-09-20,35
534,2019-07-05,35
39839,2019-02-01,35
34918,2019-02-15,35
1203,2019-01-18,35
35004,2019-10-25,35
534,2019-05-31,35
1203,2019-04-12,35
1203,2019-12-20,35
3072,2019-12-20,35
1203,2019-12-13,35
3072,2019-10-11,35
1203,2019-05-17,35
35004,2019-11-01,35
1203,2019-05-10,35
756,2019-02-22,35
756,2019-05-10,35
4268,2019-11-29,35
534,2019-03-29,35
534,2019-03-15,35
1203,2019-07-05,35
1203,2019-02-08,35
1203,2019-03-15,35
39839,2019-11-22,35
534,2019-02-22,34
534,2019-02-15,34
9037,2019-11-15,34
9037,2019-12-13,34
39839,2019-09-13,34
1203,2019-02-22,34
3072,2019-10-25,34
3072,2019-12-13,34
3072,2019-11-15,34
1284,2019-02-08,34
35004,2019-12-27,34
1203,2019-09-06,34
4268,2019-01-18,34
4447,2019-11-22,34
4268,2019-11-08,34
1203,2019-01-11,34
9037,2019-11-22,34
9037,2019-12-27,34
4447,2019-09-27,34
9037,2019-12-06,34
9037,2019-12-20,34
9037,2019-11-29,34
534,2019-04-05,34
1203,2019-02-01,34
1203,2019-03-01,34
1203,2019-01-25,34
3072,2019-11-29,33
3072,2019-10-18,33
1284,2020-01-03,33
4447,2019-12-06,33
534,2019-04-26,33
4447,2019-04-26,33
4447,2019-06-21,33
41821,2019-09-13,33
3072,2019-12-27,33
41821,2019-09-06,33
534,2019-03-01,33
4447,2019-09-20,33
36133,2019-05-17,33
36133,2019-12-06,33
4268,2019-12-27,33
1255,2020-01-03,33
4447,2019-05-17,33
534,2019-03-22,33
534,2019-12-27,33
4447,2019-10-04,33
4447,2019-05-10,33
4447,2019-11-29,33
4268,2019-01-11,33
39839,2019-03-01,33
