issuer_id,week_end,n_bonds
1255,2022-08-26,46
42313,2022-03-25,46
4268,2022-04-22,46
34918,2022-03-04,46
34918,2022-02-25,46
4268,2022-05-27,46
34918,2022-01-14,46
34918,2022-01-28,46
34918,2022-01-21,46
1255,2022-01-21,46
34918,2022-01-07,46
34918,2022-03-25,46
34918,2022-02-04,46
36959,2022-05-27,46
34918,2022-04-01,46
34918,2022-04-08,46
36959,2022-05-20,46
42313,2022-01-07,46
36959,2022-04-15,46
36718,2022-09-30,45
35004,2022-12-16,45
35004,2022-12-30,45
36959,2022-04-08,45
34918,2022-02-18,45
34918,2022-02-11,45
34918,2022-03-18,45
34918,2022-03-11,45
34918,2022-04-15,45
34918,2022-05-13,45
34918,2022-04-29,45
42277,2022-12-02,45
36959,2022-04-29,45
4268,2022-06-17,45
1203,2022-09-09,45
1203,2022-09-16,45
42313,2022-05-27,45
4268,2022-11-11,45
4268,2022-12-23,45
4268,2022-05-13,45
4268,2022-07-15,45
1203,2022-10-21,45
4268,2022-12-02,45
42277,2022-02-11,45
1203,2022-09-30,45
42313,2022-10-28,45
1203,2022-10-14,45
2921,2022-08-26,45
36959,2022-03-11,45
36959,2022-01-07,45
42313,2022-10-21,45
42313,2022-05-06,45
1284,2022-12-02,45
1284,2022-12-30,45
36959,2022-05-06,45
4268,2022-02-11,45
36959,2022-02-25,44
36959,2022-01-14,44
35004,2022-05-13,44
36959,2022-01-28,44
34918,2022-04-22,44
36959,2022-06-03,44
36959,2022-04-01,44
42277,2022-05-13,44
36959,2022-03-04,44
36718,2022-07-29,44
1203,2022-11-18,44
42313,2022-06-17,44
1203,2022-10-07,44
36718,2022-10-14,44
32904,2022-06-03,44
41821,2022-06-24,44
42313,2022-02-25,44
4268,2022-03-18,44
37118,2022-12-23,44
1284,2022-03-18,44
1203,2022-12-02,44
2921,2022-09-02,44
35004,2022-11-18,44
36959,2022-03-18,44
44541,2022-12-02,44
4268,2022-04-15,44
42313,2022-04-08,44
4268,2022-04-08,44
1203,2022-09-23,44
1203,2022-11-25,44
1203,2022-10-28,44
34918,2022-05-06,44
35004,2022-09-30,44
4268,2022-05-20,44
4268,2022-03-04,44
1203,2022-11-04,44
35004,2022-05-27,43
35004,2022-12-23,43
35004,2022-04-01,43
35004,2022-04-29,43
36718,2022-12-30,43
42313,2022-03-11,43
1203,2022-12-09,43
37118,2022-10-28,43
1255,2022-04-15,43
42313,2022-07-15,43
4130,2022-11-04,43
32904,2022-04-15,43
42313,2022-03-18,43
36718,2022-03-18,43
42313,2022-04-01,43
1203,2022-12-23,43
4268,2022-07-22,43
42313,2022-09-23,43
4130,2022-10-21,43
4130,2022-12-02,43
1203,2022-06-10,43
36959,2022-05-13,43
1203,2022-06-17,43
4268,2022-07-08,43
1203,2022-12-30,43
42313,2022-04-15,43
4268,2022-08-19,43
4268,2022-07-29,43
4268,2022-06-24,43
4268,2022-01-28,43
1203,2022-12-16,43
1203,2022-11-11,43
4268,2022-06-10,43
4268,2022-01-14,43
4268,2022-03-11,43
36718,2022-11-18,42
35004,2022-03-25,42
42313,2022-03-04,42
1203,2022-05-06,42
1203,2022-05-27,42
42313,2022-11-25,42
1284,2022-12-23,42
2921,2022-07-08,42
36718,2022-04-01,42
1203,2022-04-22,42
4130,2022-10-07,42
35004,2022-03-04,42
42277,2022-05-27,42
3843,2022-11-18,42
36718,2022-01-07,42
1203,2022-08-26,42
1203,2022-08-19,42
1203,2022-06-24,42
42313,2022-08-12,42
4268,2022-02-25,42
1284,2022-01-07,42
1284,2022-04-01,42
1203,2022-03-11,42
4268,2022-05-06,42
1203,2022-06-03,42
1203,2022-09-02,42
1203,2022-07-22,42
42313,2022-06-10,42
1203,2022-07-29,42
1203,2022-07-15,42
3843,2022-12-02,41
35004,2022-02-11,41
3843,2022-12-09,41
36718,2022-09-16,41
42277,2022-10-28,41
42277,2022-09-23,41
3843,2022-12-16,41
42313,2022-09-02,41
8276,2022-12-30,41
1203,2022-01-21,41
1284,2022-09-16,41
42313,2022-08-26,41
1284,2022-02-11,41
1203,2022-03-04,41
1203,2022-03-25,41
42313,2022-09-09,41
1203,2022-02-04,41
42277,2022-04-08,41
1203,2022-07-08,41
1203,2022-07-01,41
48929,2022-12-23,41
42313,2022-07-08,41
48929,2022-11-18,41
37118,2022-10-21,41
42313,2022-07-29,41
42313,2022-05-20,41
1203,2022-05-13,41
42277,2022-05-20,41
48929,2022-11-11,41
42313,2022-02-11,41
42313,2022-02-18,41
36718,2022-07-15,41
2921,2022-11-25,41
41821,2022-01-28,41
42277,2022-02-18,41
3843,2022-12-23,41
2921,2022-09-09,41
4130,2022-12-09,40
3072,2022-06-10,40
35004,2022-01-07,40
3843,2022-10-07,40
3843,2022-11-11,40
3843,2022-09-30,40
3843,2022-12-30,40
35004,2022-06-24,40
35004,2022-04-22,40
42313,2022-07-01,40
42313,2022-09-30,40
1203,2022-04-29,40
1203,2022-04-15,40
1203,2022-03-18,40
48929,2022-12-09,40
4268,2022-01-07,40
42277,2022-03-25,40
1203,2022-05-20,40
3185,2022-06-17,40
48929,2022-09-30,40
48929,2022-09-23,40
36718,2022-04-08,40
36718,2022-03-25,40
35004,2022-09-23,40
35004,2022-05-06,40
3843,2022-06-10,40
35004,2022-10-07,40
35004,2022-01-21,40
35004,2022-01-14,40
3843,2022-11-25,40
1203,2022-08-05,40
3843,2022-11-04,40
42277,2022-10-07,40
3843,2022-10-14,40
1203,2022-02-25,40
42313,2022-08-19,40
2921,2022-04-15,40
8276,2022-12-16,40
4268,2022-01-21,40
3843,2022-06-24,40
4268,2022-02-04,40
1203,2022-02-18,40
1203,2022-02-11,40
1203,2022-04-01,40
1203,2022-04-08,40
1203,2022-08-12,40
35004,2022-07-29,39
3072,2022-07-22,39
3843,2022-09-23,39
3843,2022-08-05,39
36718,2022-04-29,39
3072,2022-07-15,39
3072,2022-03-25,39
3072,2022-08-26,39
35004,2022-08-19,39
35004,2022-12-09,39
35004,2022-06-17,39
35004,2022-12-02,39
4130,2022-09-16,39
3843,2022-07-01,39
3843,2022-06-17,39
3843,2022-08-19,39
42313,2022-09-16,39
48929,2022-11-04,39
3185,2022-07-01,39
48929,2022-12-02,39
42277,2022-09-16,39
1203,2022-01-28,39
42313,2022-07-22,39
42313,2022-01-14,39
35004,2022-10-14,39
48929,2022-10-07,39
3185,2022-12-09,39
48929,2022-11-25,39
48929,2022-12-16,39
3072,2022-06-03,39
3072,2022-09-02,39
42277,2022-01-07,39
3072,2022-01-07,39
3072,2022-04-01,39
36718,2022-08-26,39
3185,2022-11-04,39
3185,2022-09-02,39
3185,2022-07-29,39
3185,2022-08-19,39
42277,2022-08-19,39
48929,2022-10-21,39
42313,2022-10-07,39
3843,2022-10-21,39
1284,2022-01-21,39
1284,2022-11-18,39
1203,2022-01-14,39
4130,2022-09-23,39
3843,2022-07-15,39
3072,2022-06-17,38
3843,2022-09-09,38
3843,2022-09-02,38
3843,2022-08-26,38
3072,2022-08-12,38
3843,2022-09-16,38
3185,2022-09-16,38
3185,2022-12-23,38
48929,2022-12-30,38
3072,2022-09-16,38
3072,2022-02-11,38
42277,2022-03-11,38
42313,2022-01-21,38
3072,2022-09-30,38
2507,2022-12-09,38
2507,2022-11-11,38
41821,2022-12-16,38
3185,2022-07-22,38
3185,2022-10-14,38
3185,2022-09-23,38
3185,2022-08-12,38
3185,2022-10-21,38
3185,2022-09-30,38
3185,2022-10-07,38
3072,2022-07-08,38
3185,2022-06-24,38
3185,2022-11-11,38
48929,2022-10-28,38
48929,2022-10-14,38
48929,2022-07-01,38
48929,2022-03-25,38
48929,2022-04-01,38
48929,2022-05-20,38
42313,2022-06-24,38
42313,2022-06-03,38
48929,2022-08-19,38
48929,2022-09-02,38
42313,2022-08-05,38
1284,2022-09-02,38
37118,2022-12-09,38
37118,2022-12-30,38
3843,2022-10-28,38
8276,2022-10-28,38
3843,2022-05-20,38
3843,2022-05-27,38
3843,2022-07-29,38
4130,2022-10-14,38
4130,2022-08-26,38
3843,2022-06-03,38
42277,2022-01-28,38
37581,2022-02-04,38
35004,2022-04-08,38
35004,2022-02-25,38
35004,2022-03-11,38
35004,2022-11-11,38
35004,2022-10-21,38
35004,2022-07-01,38
36718,2022-10-07,37
2507,2022-09-30,37
2507,2022-12-16,37
36718,2022-12-23,37
2507,2022-11-18,37
48929,2022-03-04,37
3072,2022-04-08,37
44541,2022-10-14,37
3185,2022-03-11,37
48929,2022-02-11,37
48929,2022-03-18,37
48929,2022-01-21,37
8276,2022-11-11,37
48929,2022-09-16,37
48929,2022-01-28,37
3185,2022-04-29,37
48929,2022-08-26,37
35004,2022-02-04,37
35004,2022-07-15,37
35004,2022-01-28,37
3185,2022-07-08,37
3072,2022-08-19,37
1284,2022-03-25,37
3185,2022-12-16,37
1284,2022-05-27,37
3072,2022-07-01,37
36718,2022-06-24,37
756,2022-01-14,37
2507,2022-10-14,37
3072,2022-02-18,37
8276,2022-11-18,37
3185,2022-11-18,37
3185,2022-06-10,37
3072,2022-05-06,37
35004,2022-05-20,37
3072,2022-10-21,37
3185,2022-07-15,37
48929,2022-04-29,37
48929,2022-05-06,37
48929,2022-05-27,37
48929,2022-07-08,37
37581,2022-01-28,37
37581,2022-02-25,37
1284,2022-01-14,37
1284,2022-11-25,37
48929,2022-04-08,37
1063,2022-11-18,37
3185,2022-12-02,37
48929,2022-08-12,37
3843,2022-07-22,37
3843,2022-05-06,37
3843,2022-04-29,37
1284,2022-03-11,37
1284,2022-09-09,37
10723,2022-11-11,37
3072,2022-06-24,37
42277,2022-10-14,37
756,2022-03-04,37
3843,2022-08-12,37
42277,2022-11-11,37
3271,2022-11-18,37
2507,2022-10-07,37
3072,2022-10-07,37
42277,2022-02-25,37
36718,2022-06-10,36
3072,2022-08-05,36
3419,2022-12-02,36
44541,2022-10-28,36
48929,2022-01-14,36
48929,2022-02-18,36
4481,2022-12-16,36
41217,2022-12-02,36
2507,2022-11-04,36
3185,2022-04-08,36
48929,2022-09-09,36
3185,2022-02-18,36
8276,2022-09-23,36
48929,2022-02-04,36
3072,2022-07-29,36
3072,2022-02-04,36
3072,2022-04-15,36
3072,2022-09-23,36
3072,2022-01-28,36
2507,2022-10-28,36
1063,2022-10-28,36
37581,2022-03-04,36
3843,2022-02-25,36
3843,2022-02-04,36
3843,2022-01-28,36
4447,2022-11-04,36
4447,2022-11-18,36
4447,2022-10-14,36
1203,2022-01-07,36
3072,2022-12-16,36
3271,2022-08-05,36
2048,2022-10-14,36
2048,2022-10-07,36
2048,2022-10-21,36
2048,2022-10-28,36
48929,2022-04-15,36
48929,2022-04-22,36
41821,2022-11-18,36
10723,2022-12-16,36
10723,2022-12-09,36
3271,2022-10-28,36
1063,2022-12-09,36
3072,2022-03-04,36
3271,2022-10-21,36
2507,2022-09-16,36
572,2022-04-29,36
41217,2022-11-18,36
3185,2022-05-06,36
3185,2022-10-28,36
10723,2022-12-30,36
10723,2022-12-23,36
1063,2022-12-02,36
3843,2022-05-13,36
10723,2022-11-18,36
3072,2022-03-18,36
3072,2022-10-28,36
3072,2022-09-09,36
1284,2022-10-21,36
1063,2022-05-06,36
42277,2022-08-26,36
1063,2022-12-30,36
3072,2022-02-25,36
3843,2022-07-08,36
48929,2022-08-05,36
48929,2022-07-29,36
2048,2022-12-16,36
2048,2022-12-30,36
36718,2022-02-25,36
2048,2022-11-25,36
2048,2022-09-23,36
2048,2022-12-09,36
2048,2022-12-02,36
2048,2022-11-04,36
2048,2022-11-11,36
2048,2022-11-18,36
2048,2022-09-30,36
36718,2022-03-11,36
10723,2022-11-25,36
42277,2022-03-04,36
35004,2022-09-16,36
3072,2022-01-14,36
10723,2022-12-02,36
3072,2022-10-14,36
3271,2022-09-30,36
3271,2022-10-14,36
42277,2022-02-04,35
3271,2022-12-30,35
756,2022-01-07,35
42277,2022-03-18,35
36718,2022-04-15,35
36718,2022-05-06,35
3072,2022-05-20,35
3072,2022-05-27,35
3072,2022-05-13,35
2507,2022-12-02,35
2048,2022-12-23,35
26963,2022-12-23,35
26963,2022-12-30,35
3185,2022-05-20,35
10723,2022-01-14,35
10723,2022-01-07,35
4447,2022-09-30,35
1063,2022-12-16,35
3185,2022-08-26,35
1063,2022-11-11,35
3072,2022-12-09,35
3185,2022-08-05,35
4130,2022-07-01,35
4130,2022-07-08,35
42277,2022-07-15,35
572,2022-04-15,35
572,2022-04-08,35
1284,2022-07-22,35
36718,2022-10-21,35
48929,2022-06-10,35
48929,2022-06-17,35
48929,2022-06-24,35
48929,2022-06-03,35
