issuer_id,week_end,n_bonds
33717,2009-05-22,221
1781,2009-07-31,220
756,2009-08-21,219
1781,2009-09-18,218
1771,2009-04-10,216
1781,2009-02-13,216
1781,2009-07-17,216
1781,2009-11-13,215
756,2009-09-25,214
756,2009-10-09,214
1781,2009-08-14,212
1781,2009-07-03,211
756,2009-09-18,211
1781,2009-12-04,210
1781,2009-12-18,210
756,2009-10-23,210
756,2009-08-28,210
1781,2009-10-09,209
756,2009-07-31,207
1781,2009-07-10,207
756,2009-07-24,206
1781,2009-09-11,205
756,2009-09-04,205
1781,2009-09-25,205
33717,2009-04-17,204
32503,2009-10-16,204
32503,2009-10-23,204
1781,2009-05-01,204
32503,2009-10-30,203
1781,2009-11-27,203
1781,2009-10-16,202
756,2009-08-14,201
1781,2009-10-02,201
33717,2009-04-03,201
33717,2009-05-15,201
32503,2009-10-02,201
33717,2009-05-01,200
32503,2009-10-09,200
1781,2009-08-28,197
32503,2009-07-24,197
1781,2009-10-23,197
1781,2009-12-25,196
33717,2009-05-29,195
756,2009-08-07,195
1781,2010-01-01,195
756,2009-03-06,195
32503,2009-07-10,194
32503,2009-08-14,194
32503,2009-07-31,194
756,2009-10-02,194
32503,2009-07-17,192
1781,2009-08-21,192
1781,2009-04-17,191
32503,2009-08-07,191
756,2009-09-11,190
33717,2009-04-24,189
756,2009-02-27,187
756,2009-03-13,185
1781,2009-09-04,185
32503,2009-11-06,185
1781,2009-02-20,182
36133,2009-09-18,182
756,2009-11-20,182
415,2009-11-20,181
32503,2009-08-21,181
36133,2009-12-04,180
36133,2009-12-11,179
415,2009-10-23,179
36133,2009-10-23,178
32503,2009-08-28,178
415,2009-09-18,177
36133,2009-11-20,176
1781,2009-04-24,174
32503,2009-09-04,174
756,2009-12-11,173
756,2009-07-03,173
756,2009-06-26,172
36133,2009-12-18,172
36133,2009-10-09,171
1781,2009-03-20,169
756,2009-12-04,169
36133,2009-10-30,169
33717,2009-04-10,169
32503,2009-09-11,169
36133,2009-11-06,168
1781,2009-04-03,168
32503,2009-09-25,168
756,2009-06-19,168
415,2009-09-25,168
36133,2009-08-28,167
36133,2009-10-16,167
756,2009-11-13,165
1781,2009-02-27,165
756,2009-07-10,165
36133,2009-07-24,164
756,2009-03-20,164
756,2009-06-05,164
756,2009-10-16,164
36133,2009-11-13,164
756,2009-05-22,163
32503,2009-09-18,163
36133,2009-11-27,163
756,2009-07-17,163
36133,2009-10-02,163
756,2009-11-06,162
415,2009-08-21,162
36133,2009-09-25,162
36133,2009-09-04,160
756,2009-12-18,158
415,2009-10-09,156
415,2009-12-04,156
1781,2009-03-27,156
756,2009-06-12,155
36133,2009-09-11,155
756,2009-02-20,155
756,2009-01-30,154
756,2009-02-06,154
415,2009-11-06,154
415,2009-12-18,153
415,2009-08-28,153
756,2009-10-30,152
36133,2009-07-17,152
415,2009-12-11,152
415,2009-10-02,152
1781,2009-04-10,151
36133,2009-08-07,151
38268,2009-12-11,151
1664,2009-11-20,150
36133,2009-07-31,150
415,2009-11-13,149
415,2009-09-11,149
756,2009-11-27,149
38268,2009-12-04,149
36133,2009-08-21,148
38268,2009-10-23,148
32503,2009-06-19,148
1781,2009-03-13,147
38268,2009-12-18,147
415,2009-07-24,147
36133,2009-03-13,147
415,2009-07-31,145
32503,2009-01-30,145
1664,2009-11-06,145
1664,2009-10-02,145
1664,2009-12-04,144
1664,2009-10-16,144
36133,2009-06-05,144
36133,2009-03-06,144
36133,2009-12-25,143
32503,2009-06-05,143
32503,2009-02-27,143
38268,2009-11-20,143
36133,2009-06-19,143
1664,2009-11-13,142
415,2009-08-14,142
415,2009-10-30,142
756,2009-05-15,142
415,2009-09-04,142
36133,2009-08-14,141
756,2009-04-10,141
1664,2009-09-18,141
756,2009-04-03,141
415,2009-10-16,140
1664,2009-09-25,140
756,2009-04-17,140
756,2009-05-08,139
32503,2009-06-12,139
38268,2009-09-04,139
756,2009-05-29,139
38268,2009-10-09,139
32503,2009-06-26,138
1781,2009-03-06,138
1664,2009-10-30,138
38268,2009-11-27,138
32503,2009-01-16,138
1664,2009-12-11,137
1664,2009-07-31,136
756,2009-05-01,136
32503,2009-02-13,135
36133,2009-07-10,135
38268,2009-09-18,135
32503,2009-05-08,135
36133,2009-06-26,134
415,2009-07-17,134
38268,2009-10-30,134
756,2009-04-24,134
1664,2009-07-17,134
756,2009-02-13,134
415,2009-08-07,133
1664,2009-10-09,133
36133,2009-01-30,133
38268,2009-08-28,133
38268,2009-01-23,132
32503,2009-02-20,131
1664,2009-06-05,130
38268,2009-09-25,130
756,2009-03-27,130
36718,2009-11-20,130
38268,2009-10-16,130
32503,2009-01-09,129
38268,2009-12-25,129
38268,2009-10-02,129
1664,2009-10-23,129
38268,2009-08-07,129
36133,2009-06-12,128
32503,2009-03-06,128
32503,2009-01-23,128
1664,2009-11-27,128
36133,2009-01-23,128
1664,2009-12-18,128
1664,2009-09-04,128
1664,2009-07-24,128
38268,2009-08-21,128
36718,2009-12-18,128
756,2009-01-16,128
32503,2009-02-06,128
1664,2009-04-24,128
38268,2009-11-06,128
1664,2009-06-19,127
38268,2009-11-13,127
36718,2009-09-18,127
756,2009-12-25,126
38268,2009-08-14,126
1664,2009-06-26,126
36133,2009-02-27,125
1664,2009-05-22,125
36133,2010-01-01,125
2089,2009-12-18,125
32503,2009-03-13,125
756,2009-01-09,124
38268,2009-03-06,124
415,2009-03-13,124
415,2009-06-19,124
38268,2009-07-24,124
38268,2009-09-11,124
38268,2009-07-31,123
36133,2009-07-03,123
36133,2009-01-09,123
32503,2009-05-29,122
415,2009-07-10,122
38268,2009-02-27,122
32503,2009-05-01,121
36718,2009-09-25,121
2089,2009-10-23,121
38268,2009-03-13,121
1664,2009-05-08,121
32503,2009-04-03,120
1664,2009-05-15,120
2089,2009-12-04,120
36133,2009-02-13,120
1664,2009-05-29,120
1664,2009-06-12,120
36718,2009-07-24,119
415,2009-06-26,119
36718,2009-11-13,119
32503,2009-07-03,119
36718,2009-10-23,117
36718,2009-12-11,116
32503,2009-03-27,116
2089,2009-07-24,115
38268,2009-01-30,115
2089,2009-09-18,115
36133,2009-01-16,115
36133,2009-03-20,115
415,2009-07-03,114
1664,2009-08-14,114
756,2010-01-01,114
1664,2009-09-11,114
38268,2009-01-16,113
1781,2009-01-02,113
1664,2009-01-16,113
1664,2009-02-13,113
1664,2009-07-10,113
2089,2009-10-30,113
2089,2009-12-11,112
2089,2009-02-27,112
32503,2009-04-17,112
756,2009-01-23,112
1664,2009-08-21,112
38268,2009-02-06,111
32503,2009-03-20,111
36718,2009-08-07,110
2089,2009-11-06,110
36133,2009-02-06,110
38268,2010-01-01,110
415,2009-06-12,110
2089,2009-07-10,110
32503,2009-04-24,109
415,2009-12-25,109
2089,2009-10-02,109
36133,2009-05-22,109
1664,2009-01-30,109
36718,2009-09-11,109
1664,2009-12-25,109
36718,2009-08-14,108
38268,2009-07-17,108
36718,2009-10-16,108
36718,2009-08-28,108
1664,2009-07-03,108
415,2010-01-01,108
36133,2009-05-29,108
2089,2009-11-27,108
38268,2009-03-20,108
415,2009-03-06,107
36133,2009-02-20,107
32503,2009-05-15,106
1664,2009-02-06,105
36718,2009-12-04,105
1664,2009-08-07,105
1664,2009-03-27,105
36133,2009-05-15,104
415,2009-02-27,104
2089,2009-11-20,104
1664,2009-04-17,103
36718,2009-07-31,103
2089,2009-01-23,103
2089,2009-08-28,103
2089,2009-09-04,103
415,2009-03-20,103
2089,2009-11-13,103
415,2009-11-27,103
2089,2009-03-20,103
2089,2009-01-30,103
1664,2009-08-28,102
1664,2009-03-20,102
36718,2009-11-06,102
36718,2009-10-09,102
36718,2009-03-27,102
2089,2009-09-11,102
2089,2009-10-09,102
2089,2009-03-06,102
1664,2009-05-01,102
2089,2009-08-14,102
2089,2009-10-16,101
2089,2009-03-13,101
2089,2009-08-21,101
1664,2009-01-09,100
38268,2009-06-26,100
32503,2009-05-22,100
32503,2009-04-10,100
2089,2009-06-26,100
2089,2009-08-07,100
2089,2009-07-31,99
36133,2009-03-27,99
36718,2009-08-21,99
1771,2009-01-02,99
38268,2009-06-05,99
415,2009-05-22,99
2089,2009-09-25,98
38268,2009-02-13,98
1664,2009-04-03,97
2089,2009-04-17,97
415,2009-05-15,97
38268,2009-02-20,96
36718,2009-10-02,96
1664,2009-04-10,96
38268,2009-07-10,96
2089,2010-01-01,96
36718,2010-01-01,96
36133,2009-04-24,95
2089,2009-01-09,95
1664,2010-01-01,95
2089,2009-06-05,94
415,2009-06-05,94
2089,2009-01-16,94
1664,2009-01-23,93
36133,2009-05-08,93
38268,2009-06-12,93
2089,2009-04-24,93
36718,2009-12-25,92
2089,2009-12-25,92
36718,2009-11-27,91
2089,2009-02-20,91
37744,2009-02-27,91
415,2009-05-01,91
36718,2009-09-04,90
36133,2009-05-01,90
415,2009-05-08,90
36133,2009-04-03,89
2089,2009-02-06,89
2089,2009-06-12,89
415,2009-01-23,89
35004,2009-11-20,88
33717,2009-01-02,88
38268,2009-06-19,88
2089,2009-07-17,87
38268,2009-04-03,87
415,2009-01-16,87
38268,2009-05-29,87
2089,2009-04-10,87
35004,2009-09-25,86
2089,2009-02-13,86
2089,2009-04-03,85
36718,2009-06-12,85
35004,2009-10-30,84
36133,2009-04-17,84
2089,2009-07-03,84
2089,2009-05-08,84
35004,2009-11-13,83
415,2009-01-09,83
2089,2009-05-15,82
35004,2009-07-31,82
38268,2009-04-24,82
36718,2009-10-30,82
35004,2009-08-14,82
38268,2009-03-27,82
415,2009-04-24,82
36718,2009-04-03,81
38268,2009-05-08,81
415,2009-03-27,81
415,2009-02-20,81
38268,2009-04-17,81
35004,2009-09-18,81
36133,2009-04-10,81
2089,2009-06-19,81
178,2009-11-06,81
35004,2009-12-11,80
38268,2009-05-15,80
35004,2009-10-09,80
36718,2009-06-19,80
35004,2009-12-04,80
2089,2009-05-22,80
36718,2009-07-03,79
35004,2009-07-24,79
36495,2009-02-27,79
36718,2009-07-17,78
178,2009-12-18,78
35004,2009-12-18,78
35004,2009-10-02,78
35004,2009-10-23,78
415,2009-05-29,78
38268,2009-01-09,78
2089,2009-05-29,77
38268,2009-05-22,77
35004,2009-09-11,77
35004,2009-06-26,77
2089,2009-05-01,77
415,2009-04-03,76
35004,2009-02-27,76
35004,2009-08-21,76
35004,2009-11-27,76
178,2009-11-20,76
37744,2009-03-06,76
37744,2009-02-13,76
35004,2009-08-28,76
178,2009-12-04,76
37744,2009-07-24,76
2089,2009-03-27,76
415,2009-04-17,76
2232,2009-12-25,75
38268,2009-05-01,75
35004,2009-08-07,75
35004,2009-09-04,75
2232,2009-09-18,75
37744,2009-09-18,74
35004,2009-06-19,74
2232,2009-10-23,73
36718,2009-06-05,73
35004,2009-10-16,73
35004,2009-05-22,73
178,2009-11-13,73
415,2009-01-30,73
38268,2009-04-10,73
35004,2009-02-20,73
36718,2009-04-10,72
415,2009-02-06,72
178,2009-12-11,72
35004,2009-11-06,72
178,2009-12-25,72
178,2009-08-14,72
36718,2009-07-10,72
38268,2009-07-03,71
35004,2009-05-29,71
35004,2009-12-25,71
37744,2009-06-19,71
37744,2009-08-21,71
35004,2009-06-12,71
35004,2009-06-05,71
1664,2009-02-27,71
1284,2009-02-06,71
178,2009-08-07,70
178,2009-10-23,70
35004,2010-01-01,70
36495,2009-01-09,70
37744,2009-01-30,70
35004,2009-03-13,70
35004,2009-07-17,69
1284,2009-12-04,69
37744,2009-09-04,69
35004,2009-02-13,69
1664,2009-02-20,69
35004,2009-07-10,69
178,2009-09-18,68
2232,2010-01-01,68
178,2009-08-21,67
37744,2009-08-07,67
35004,2009-04-17,67
36718,2009-04-17,67
37744,2009-10-09,66
35004,2009-03-06,65
37744,2009-09-25,65
37744,2009-07-10,65
1284,2009-10-23,65
463,2009-12-18,65
37744,2009-07-31,64
37744,2009-09-11,64
35004,2009-05-15,64
2232,2009-10-09,64
36495,2009-03-13,64
178,2009-08-28,64
415,2009-04-10,64
178,2009-07-24,64
1284,2009-02-13,63
178,2010-01-01,63
1284,2009-12-11,63
37744,2009-01-23,63
37744,2009-02-06,63
37744,2009-12-04,63
463,2009-08-28,63
1664,2009-03-13,63
178,2009-07-31,63
463,2009-11-06,63
37744,2009-02-20,63
37744,2009-10-23,63
35004,2009-01-09,62
178,2009-07-17,62
2232,2009-07-24,62
35004,2009-04-24,62
415,2009-02-13,62
2232,2009-08-07,62
36495,2009-01-16,62
37744,2009-07-17,62
36718,2009-05-08,62
1284,2009-12-18,62
36718,2009-05-15,61
35004,2009-05-08,61
36495,2009-03-06,61
36495,2009-12-18,61
463,2009-12-04,61
35004,2009-01-30,61
35004,2009-03-20,61
37744,2009-10-16,61
37744,2009-11-06,61
37744,2009-11-13,60
2232,2009-10-02,60
35004,2009-04-03,60
178,2009-10-30,60
2232,2009-08-21,60
39277,2009-11-27,60
1284,2009-10-16,60
36495,2009-12-04,60
463,2009-10-30,60
35004,2009-01-16,60
36718,2009-04-24,60
463,2009-11-20,60
37744,2009-04-17,60
35004,2009-01-23,60
36718,2009-03-13,60
1284,2009-01-30,60
37744,2009-03-13,60
37744,2009-08-14,60
36495,2009-10-16,60
36495,2009-09-25,60
36718,2009-06-26,60
463,2009-03-06,59
36495,2009-02-13,59
178,2009-11-27,59
36495,2009-07-31,59
463,2009-09-25,59
463,2009-08-21,59
463,2009-09-04,59
36495,2009-03-20,59
36495,2009-08-14,59
37744,2009-01-16,59
36495,2009-11-20,59
35004,2009-07-03,59
37744,2009-08-28,59
1284,2009-11-27,59
37744,2009-10-30,59
36495,2009-10-23,59
37744,2009-10-02,59
2232,2009-09-25,59
36495,2009-08-21,58
1284,2009-10-30,58
36718,2009-01-09,58
36718,2009-03-20,58
178,2009-06-05,58
463,2009-03-20,58
178,2009-10-16,58
2232,2009-12-04,58
36495,2009-10-09,58
463,2009-01-16,57
463,2009-07-31,57
36495,2009-09-18,57
37744,2009-06-26,57
463,2009-02-06,57
36495,2009-09-04,57
37744,2009-06-12,57
35004,2009-03-27,57
36718,2009-05-22,57
2232,2009-11-20,57
463,2009-08-14,57
37744,2009-06-05,56
39277,2009-02-27,56
463,2009-09-11,56
36718,2009-05-29,56
39277,2009-09-04,56
37744,2009-01-09,56
2232,2009-10-16,56
463,2009-03-13,56
39277,2009-12-18,56
1284,2009-11-20,56
463,2009-11-13,56
36495,2009-02-06,56
4139,2009-03-13,55
463,2009-09-18,55
39277,2009-12-04,55
36495,2009-01-30,55
1284,2009-09-25,55
178,2009-09-25,55
463,2009-01-09,55
178,2009-10-09,55
36495,2009-03-27,55
39277,2009-11-06,54
39277,2009-03-06,54
36495,2009-09-11,54
463,2009-10-09,54
37744,2009-05-08,54
2703,2009-02-06,54
39277,2009-12-11,54
178,2009-09-04,54
463,2009-06-12,54
463,2009-07-17,54
463,2009-07-10,54
2703,2009-01-30,54
463,2009-07-24,54
37744,2009-04-03,54
2232,2009-11-06,54
463,2009-06-05,54
35004,2009-05-01,54
37744,2009-03-27,54
463,2009-10-23,54
36718,2009-02-13,53
2232,2009-02-06,53
463,2009-10-16,53
39277,2009-11-20,53
463,2009-03-27,53
39277,2009-10-30,53
1284,2009-07-24,53
1284,2009-09-18,53
1284,2009-08-21,53
37744,2009-04-10,53
2232,2009-09-04,52
39277,2009-02-20,52
2232,2009-01-23,52
36495,2009-01-23,52
463,2009-08-07,52
1284,2009-08-28,52
463,2009-02-13,52
36718,2009-02-06,52
463,2009-06-19,52
178,2009-10-02,52
463,2009-02-27,52
1284,2009-09-04,52
37744,2009-11-20,51
39277,2009-02-13,51
2232,2009-12-18,51
36495,2009-02-20,51
178,2009-09-11,51
37744,2009-04-24,51
463,2009-02-20,51
1284,2009-02-20,51
1284,2009-11-06,51
463,2009-05-29,51
1284,2009-10-09,51
2232,2009-01-09,51
39277,2009-03-13,51
39277,2009-01-09,51
39277,2009-10-23,51
39277,2009-11-13,50
2232,2009-11-13,50
2232,2009-02-13,50
39277,2009-08-28,50
463,2009-10-02,50
2232,2009-08-28,50
2232,2009-07-31,50
2232,2009-10-30,50
35004,2009-04-10,50
178,2009-05-29,50
35004,2009-02-06,50
39277,2009-03-27,50
36495,2009-06-26,50
4139,2009-02-27,50
36495,2009-04-17,50
1284,2009-02-27,50
1284,2009-11-13,50
37744,2009-03-20,50
178,2009-01-09,49
463,2009-06-26,49
463,2009-12-25,49
463,2009-01-23,49
37744,2009-05-01,49
36495,2009-07-10,49
39277,2009-10-09,49
1284,2009-07-31,49
1284,2009-08-07,49
463,2009-07-03,49
463,2009-01-30,49
36718,2009-05-01,49
37744,2009-05-22,49
37744,2009-07-03,49
463,2010-01-01,48
36718,2009-01-23,48
2232,2009-01-30,48
463,2009-12-11,48
1284,2009-10-02,48
37744,2009-11-27,48
36495,2009-10-30,48
36495,2009-11-06,48
32503,2009-01-02,48
36495,2009-04-03,48
36495,2009-06-05,48
178,2009-07-10,47
178,2009-06-12,47
36495,2009-04-10,47
36495,2009-12-11,47
33695,2009-12-04,47
2703,2009-11-20,47
37744,2009-05-15,47
1284,2009-08-14,47
178,2009-06-19,47
2703,2009-03-13,47
2703,2009-02-27,47
37744,2009-12-18,46
1284,2009-01-09,46
36495,2009-11-13,46
1284,2009-12-25,46
36495,2009-08-28,46
1284,2009-06-26,46
39277,2009-07-31,46
2232,2009-01-16,46
2703,2009-01-23,46
2232,2009-09-11,46
463,2009-05-01,46
39277,2009-02-06,46
36495,2009-07-24,45
36495,2009-10-02,45
2703,2009-07-24,45
178,2009-01-16,45
36718,2009-02-20,45
1664,2009-03-06,45
37744,2009-12-11,45
178,2009-05-22,45
2703,2009-11-06,45
1284,2009-05-22,45
2232,2009-12-11,45
36495,2009-04-24,45
1284,2010-01-01,45
2703,2009-11-13,45
1284,2009-03-13,45
2703,2009-02-13,45
33695,2009-12-11,45
37507,2009-11-06,45
36495,2009-07-17,44
39277,2009-12-25,44
2232,2009-07-10,44
2232,2009-08-14,44
36718,2009-01-16,44
2703,2009-03-20,44
178,2009-02-13,44
39277,2009-06-05,44
178,2009-02-06,44
1284,2009-09-11,44
37744,2009-05-29,44
2703,2009-01-09,43
463,2009-04-17,43
463,2009-05-15,43
2703,2009-02-20,43
2703,2009-09-18,43
33882,2009-05-01,43
463,2009-05-22,43
1284,2009-05-29,43
1284,2009-03-06,43
1284,2009-01-16,43
2232,2009-07-17,43
2703,2009-06-26,43
2703,2009-10-23,43
4139,2009-02-20,43
33695,2009-10-09,43
39277,2009-01-16,43
36718,2009-03-06,43
178,2009-02-20,43
39277,2009-08-14,43
2232,2009-03-27,43
39277,2009-09-25,42
39277,2009-10-02,42
39277,2009-07-24,42
33695,2009-11-27,42
33695,2009-09-25,42
2703,2009-08-28,42
2703,2009-10-30,42
36718,2009-02-27,42
463,2009-11-27,42
463,2009-04-03,42
1284,2009-07-17,42
2232,2009-06-26,42
2703,2009-09-04,41
2703,2009-05-15,41
2703,2009-04-24,41
2232,2009-05-29,41
2232,2009-06-05,41
33695,2010-01-01,41
33695,2009-10-30,41
2232,2009-05-22,41
2232,2009-02-20,41
33695,2009-11-20,41
39277,2009-10-16,41
2703,2010-01-01,41
178,2009-06-26,41
36495,2009-06-19,41
36495,2009-05-22,41
33695,2009-12-18,41
2232,2009-05-01,41
463,2009-05-08,41
37507,2009-11-20,41
2232,2009-07-03,40
37118,2009-10-23,40
33695,2009-10-02,40
33695,2009-11-06,40
36495,2009-08-07,40
2921,2009-12-11,40
33882,2009-01-09,40
1284,2009-01-23,40
36495,2009-05-08,40
1284,2009-07-10,40
2703,2009-01-16,40
2703,2009-09-25,40
2232,2009-03-20,40
36718,2009-01-30,40
2232,2009-02-27,40
2703,2009-12-25,39
2703,2009-11-27,39
2232,2009-03-06,39
36495,2009-12-25,39
33882,2009-01-16,39
36495,2009-06-12,39
178,2009-01-30,39
33882,2009-04-03,39
4139,2009-03-06,39
39277,2009-07-10,39
39277,2009-03-20,39
2703,2009-10-09,39
36495,2009-05-15,39
2703,2009-10-16,39
39277,2009-04-03,39
33695,2009-09-18,39
33695,2009-10-16,39
4139,2009-03-20,39
4139,2009-03-27,39
37507,2009-03-20,39
39277,2009-06-12,38
33695,2009-08-14,38
32904,2009-12-18,38
32904,2009-09-25,38
2703,2009-08-14,38
2232,2009-11-27,38
1284,2009-06-19,38
32904,2009-11-13,38
32904,2009-09-18,38
32904,2009-11-06,38
33695,2009-08-07,38
2232,2009-05-15,38
2232,2009-04-24,38
2703,2009-07-31,38
2703,2009-12-18,38
32904,2009-11-20,38
32904,2009-12-04,38
32904,2009-10-02,38
2232,2009-04-17,37
2703,2009-10-02,37
2703,2009-03-06,37
39277,2009-04-17,37
37507,2009-12-18,37
33695,2009-08-21,37
33695,2009-12-25,37
39277,2009-06-19,37
178,2009-05-08,37
37507,2009-07-31,37
37507,2009-03-13,37
2703,2009-08-07,37
1284,2009-06-05,37
1284,2009-04-17,37
2703,2009-03-27,37
2232,2009-04-10,37
32904,2009-12-11,37
36133,2009-01-02,37
32904,2009-10-09,37
32904,2009-10-16,37
36495,2009-07-03,37
32904,2009-10-30,37
32904,2010-01-01,37
32904,2009-12-25,37
32904,2009-08-28,37
2232,2009-06-12,37
32904,2009-09-04,37
33695,2009-10-23,37
33695,2009-11-13,37
2921,2009-12-18,36
36495,2009-05-01,36
39277,2009-05-08,36
36495,2009-11-27,36
2703,2009-07-03,36
1284,2009-06-12,36
33695,2009-07-31,36
1284,2009-03-20,36
38870,2009-12-18,36
2232,2009-06-19,36
32904,2009-08-07,36
32904,2009-10-23,36
32904,2009-08-14,36
1203,2009-11-13,36
32904,2009-09-11,36
33882,2009-05-08,36
32904,2009-11-27,36
463,2009-04-10,36
463,2009-04-24,36
37507,2009-12-11,36
32904,2009-08-21,35
37118,2009-01-23,35
32904,2009-01-30,35
2089,2009-01-02,35
32904,2009-01-16,35
32904,2009-04-10,35
32904,2009-06-19,35
39277,2009-08-21,35
39277,2009-09-18,35
32904,2009-02-13,35
1203,2009-10-23,35
32904,2009-07-24,35
33882,2009-02-27,35
2921,2009-09-04,35
2232,2009-04-03,35
1284,2009-04-03,35
32904,2009-04-17,35
32904,2009-04-24,35
33695,2009-09-11,35
33695,2009-08-28,35
32904,2009-01-23,35
2921,2009-08-28,35
32904,2009-02-20,35
2703,2009-07-17,35
32904,2009-05-15,35
32904,2009-05-22,35
37507,2009-06-19,35
32904,2009-06-05,34
1284,2009-05-15,34
33882,2009-02-13,34
39277,2010-01-01,34
32904,2009-07-31,34
2703,2009-12-04,34
32904,2009-07-17,34
32904,2009-07-03,34
32904,2009-07-10,34
32904,2009-06-12,34
1284,2009-05-08,34
32904,2009-05-01,34
32904,2009-03-27,34
4139,2009-02-13,34
32904,2009-03-13,34
32904,2009-03-20,34
32904,2009-02-27,34
32904,2009-05-08,34
39277,2009-01-23,34
32904,2009-04-03,34
39277,2009-05-22,34
39277,2009-01-30,34
4139,2009-01-16,34
37507,2009-02-13,34
37507,2009-03-06,34
178,2009-01-23,34
2921,2009-09-11,34
33882,2009-04-24,34
33695,2009-07-10,34
33695,2009-09-04,34
2703,2009-04-03,34
4139,2009-05-29,34
2703,2009-05-08,34
33695,2009-07-17,34
2703,2009-08-21,34
32904,2009-01-09,34
37744,2010-01-01,34
4139,2009-04-17,34
39277,2009-07-17,34
33882,2009-02-20,34
4139,2009-04-03,34
2703,2009-09-11,34
32904,2009-03-06,34
33695,2009-06-12,34
32904,2009-06-26,34
2703,2009-07-10,34
2921,2009-10-23,34
32904,2009-02-06,34
37744,2009-12-25,33
2703,2009-04-17,33
36495,2010-01-01,33
33695,2009-06-19,33
33695,2009-06-26,33
36476,2009-09-18,33
39277,2009-07-03,33
37118,2009-01-16,33
38870,2009-12-11,33
36476,2009-12-18,33
37507,2009-03-27,33
1203,2009-10-09,33
1284,2009-07-03,33
37118,2009-07-17,33
1203,2009-12-18,33
37507,2009-09-25,33
37507,2009-09-18,33
4139,2009-01-30,33
38870,2009-12-04,33
178,2009-05-15,33
37118,2009-03-13,33
39277,2009-08-07,33
39277,2009-06-26,33
32904,2009-05-29,33
2703,2009-12-11,33
33882,2009-04-17,32
2703,2009-05-22,32
1284,2009-03-27,32
1203,2009-11-20,32
37507,2009-02-27,32
2232,2009-05-08,32
37507,2009-12-04,32
37507,2009-11-13,32
4139,2009-02-06,32
2921,2009-10-16,32
39277,2009-09-11,32
2921,2009-11-27,32
39277,2009-05-29,32
33695,2009-07-03,32
33695,2009-06-05,32
1203,2009-12-04,31
2232,2009-03-13,31
1203,2009-09-25,31
33882,2009-03-27,31
33882,2009-04-10,31
178,2009-07-03,31
33882,2009-05-15,31
33882,2009-02-06,31
1203,2009-10-30,31
4139,2009-06-12,31
37118,2009-01-30,31
4139,2009-06-05,31
2703,2009-06-19,31
2703,2009-05-01,31
2921,2010-01-01,31
2921,2009-11-20,31
37507,2009-10-30,31
33882,2009-01-23,30
33695,2009-07-24,30
37118,2009-10-16,30
37118,2009-11-20,30
2703,2009-06-12,30
33695,2009-05-22,30
36476,2009-03-27,30
