issuer_id,week_end,n_bonds
27608,2025-02-07,36
27608,2025-01-17,36
27608,2025-01-10,36
27608,2025-01-31,36
1636,2025-01-17,36
3419,2025-02-14,36
46385,2025-03-14,36
4130,2025-01-03,36
46385,2025-02-07,36
2507,2025-01-03,36
11952,2025-03-21,36
11952,2025-03-28,36
11952,2025-04-04,36
27608,2025-03-28,36
27608,2025-01-03,36
27608,2025-03-07,36
27608,2025-01-24,36
27608,2025-02-28,36
27608,2025-03-21,36
3072,2025-03-28,36
1636,2025-01-10,36
1636,2025-04-04,35
2464,2025-02-28,35
1636,2025-02-14,35
1636,2025-01-31,35
3072,2025-01-03,35
3072,2025-03-14,35
40334,2025-01-03,35
40334,2025-01-17,35
4447,2025-03-21,35
3185,2025-04-04,35
3072,2025-01-10,35
4447,2025-02-14,35
40334,2025-01-24,35
4447,2025-02-28,35
4447,2025-03-07,35
4447,2025-03-14,35
4447,2025-01-10,35
4447,2025-01-17,35
4447,2025-01-31,35
4447,2025-02-07,35
4447,2025-01-24,35
40334,2025-01-10,35
3419,2025-01-10,35
29777,2025-01-17,35
27608,2025-04-04,35
27608,2025-03-14,35
36133,2025-03-07,35
36133,2025-01-10,35
35686,2025-01-10,35
11952,2025-01-03,35
40334,2025-01-31,34
40334,2025-02-07,34
1664,2025-02-21,34
2464,2025-02-21,34
34083,2025-03-28,34
29777,2025-01-24,34
40334,2025-02-14,34
29777,2025-02-14,34
34083,2025-04-04,34
40334,2025-02-21,34
4447,2025-03-28,34
4447,2025-02-21,34
34083,2025-03-14,34
40334,2025-03-07,34
1664,2025-01-31,34
1664,2025-02-07,34
34083,2025-03-21,34
1664,2025-01-24,34
46381,2025-01-03,34
46385,2025-02-14,34
1664,2025-03-28,34
36133,2025-02-14,34
46385,2025-01-17,34
1664,2025-02-14,34
40334,2025-03-21,34
40334,2025-03-14,34
4447,2025-01-03,34
3419,2025-02-21,34
1664,2025-04-04,34
36133,2025-01-17,34
2464,2025-02-14,34
1664,2025-01-10,34
572,2025-04-04,34
1664,2025-03-07,34
1664,2025-03-21,34
40334,2025-03-28,34
40334,2025-02-28,34
1664,2025-01-17,34
41495,2025-03-21,34
41495,2025-03-14,34
1664,2025-02-28,34
34083,2025-02-21,33
34083,2025-02-28,33
34083,2025-02-07,33
34083,2025-02-14,33
4423,2025-03-21,33
34083,2025-01-10,33
34083,2025-01-17,33
40334,2025-04-04,33
34083,2025-01-31,33
34083,2025-01-24,33
1063,2025-04-04,33
4423,2025-03-28,33
1636,2025-02-07,33
4423,2025-03-07,33
1664,2025-03-14,33
2921,2025-04-04,33
46385,2025-01-24,33
2226,2025-02-14,33
2226,2025-03-28,33
2298,2025-02-21,32
2226,2025-02-21,32
2226,2025-03-07,32
2298,2025-03-28,32
2226,2025-03-14,32
2653,2025-03-28,32
41495,2025-01-17,32
2298,2025-03-14,32
1063,2025-01-03,32
2298,2025-02-28,32
2298,2025-04-04,32
1664,2025-01-03,32
34695,2025-03-21,32
12807,2025-01-03,32
34695,2025-02-21,32
3271,2025-01-03,32
29777,2025-01-31,32
2653,2025-03-21,32
2653,2025-03-14,32
34695,2025-04-04,32
2298,2025-03-07,32
2226,2025-02-28,32
12807,2025-01-10,32
2653,2025-03-07,32
34083,2025-01-03,32
34695,2025-02-28,32
34695,2025-03-07,32
4423,2025-01-17,32
4423,2025-01-10,32
4423,2025-04-04,32
4423,2025-03-14,32
2464,2025-03-07,32
2464,2025-03-28,32
1636,2025-01-03,32
34695,2025-03-14,32
4423,2025-01-24,32
4130,2025-04-04,32
41495,2025-01-24,32
36133,2025-02-07,32
36133,2025-02-28,32
3419,2025-04-04,32
2298,2025-03-21,32
2226,2025-03-21,32
29777,2025-02-07,32
34695,2025-03-28,32
34083,2025-03-07,32
12807,2025-02-28,31
12807,2025-03-14,31
12807,2025-03-21,31
12807,2025-03-28,31
12807,2025-01-24,31
4447,2025-04-04,31
2992,2025-02-07,31
662,2025-03-28,31
4423,2025-01-31,31
2464,2025-03-14,31
2464,2025-03-21,31
2992,2025-01-17,31
3072,2025-04-04,31
36718,2025-01-03,31
46385,2025-01-31,31
46385,2025-01-10,31
36133,2025-02-21,31
2653,2025-01-24,31
2653,2025-02-21,31
2653,2025-02-07,31
12807,2025-03-07,31
29777,2025-03-28,31
2653,2025-02-14,31
12807,2025-01-17,31
2653,2025-04-04,31
2653,2025-01-17,31
2653,2025-01-31,31
12807,2025-01-31,31
12807,2025-02-07,31
2653,2025-01-10,31
3419,2025-01-03,31
30444,2025-03-28,30
30444,2025-03-14,30
4423,2025-02-28,30
4423,2025-02-21,30
30444,2025-03-21,30
6229,2025-03-07,30
2992,2025-01-31,30
2992,2025-03-28,30
2992,2025-01-10,30
2992,2025-02-28,30
2992,2025-03-07,30
2992,2025-01-24,30
4423,2025-02-14,30
30444,2025-03-07,30
2992,2025-02-21,30
662,2025-02-28,30
6229,2025-02-28,30
6229,2025-02-21,30
6229,2025-02-14,30
6229,2025-01-31,30
6229,2025-02-07,30
9037,2025-01-24,30
9037,2025-01-17,30
662,2025-01-31,30
2653,2025-02-28,30
662,2025-03-07,30
662,2025-02-14,30
12807,2025-02-21,30
662,2025-03-14,30
662,2025-02-07,30
12807,2025-02-14,30
2653,2025-01-03,30
9037,2025-01-03,30
9037,2025-01-10,30
9037,2025-02-14,30
9037,2025-03-07,30
9037,2025-02-21,30
9037,2025-03-14,30
9037,2025-01-31,30
36133,2025-01-31,30
36133,2025-01-24,30
6229,2025-01-17,30
9037,2025-02-28,30
9037,2025-02-07,30
2226,2025-04-04,30
6229,2025-01-03,30
6229,2025-01-10,30
12807,2025-04-04,29
2992,2025-03-21,29
6229,2025-03-14,29
2226,2025-01-17,29
2226,2025-01-31,29
30444,2025-01-10,29
6229,2025-03-21,29
2992,2025-02-14,29
2464,2025-04-04,29
662,2025-01-10,29
29777,2025-03-07,29
756,2025-02-07,29
9037,2025-03-28,29
9037,2025-04-04,29
6229,2025-04-04,29
36133,2025-01-03,29
6229,2025-03-28,29
6229,2025-01-24,29
40021,2025-03-21,29
40021,2025-03-28,29
40021,2025-02-28,29
40021,2025-01-03,29
40021,2025-01-10,29
40021,2025-01-24,29
40021,2025-01-17,29
40021,2025-04-04,29
4423,2025-02-07,29
30444,2025-01-03,29
40021,2025-01-31,29
40021,2025-03-14,29
40021,2025-02-14,29
30444,2025-04-04,29
40021,2025-02-07,29
40021,2025-03-07,29
40021,2025-02-21,29
662,2025-03-21,29
35988,2025-02-28,28
35988,2025-02-07,28
34695,2025-01-03,28
30444,2025-01-17,28
2464,2025-01-10,28
2992,2025-03-14,28
26963,2025-01-03,28
2464,2025-01-31,28
2464,2025-02-07,28
26963,2025-01-10,28
34695,2025-01-10,28
40373,2025-02-28,28
2226,2025-02-07,28
41217,2025-04-04,28
756,2025-03-21,28
35988,2025-01-10,28
30444,2025-02-14,28
30444,2025-01-24,28
30444,2025-01-31,28
35988,2025-01-24,28
35988,2025-01-31,28
35988,2025-02-14,28
35988,2025-04-04,28
35988,2025-03-21,28
35988,2025-03-28,28
35988,2025-03-07,28
35988,2025-03-14,28
35988,2025-02-21,28
35988,2025-01-17,28
9037,2025-03-21,28
37581,2025-03-14,28
29777,2025-01-10,28
30444,2025-02-07,28
662,2025-02-21,28
40373,2025-01-17,28
662,2025-01-24,28
40373,2025-03-14,27
37808,2025-03-28,27
37808,2025-01-17,27
45725,2025-02-07,27
34695,2025-02-07,27
46451,2025-03-21,27
34695,2025-01-17,27
3103,2025-03-28,27
3103,2025-03-07,27
3103,2025-02-07,27
26963,2025-02-28,27
37808,2025-03-21,27
40373,2025-03-07,27
37808,2025-03-07,27
37808,2025-03-14,27
37808,2025-02-21,27
37808,2025-01-03,27
45725,2025-01-24,27
3103,2025-02-21,27
3103,2025-03-14,27
2298,2025-01-24,27
2298,2025-01-31,27
26963,2025-02-14,27
2226,2025-01-10,27
2298,2025-01-17,27
34695,2025-01-31,27
43731,2025-02-28,27
2464,2025-01-17,27
1284,2025-04-04,27
43731,2025-03-14,27
26963,2025-01-24,27
43731,2025-03-21,27
26963,2025-01-31,27
26963,2025-02-07,27
43731,2025-03-07,27
26963,2025-01-17,27
2298,2025-02-14,27
43731,2025-03-28,27
43731,2025-04-04,27
2298,2025-01-03,27
2464,2025-01-24,27
2298,2025-01-10,27
2298,2025-02-07,27
2226,2025-01-24,27
45725,2025-02-14,27
45725,2025-02-21,27
45725,2025-02-28,27
37808,2025-01-10,27
45725,2025-01-17,27
35988,2025-01-03,27
30444,2025-02-21,27
34695,2025-01-24,27
34695,2025-02-14,27
26963,2025-02-21,27
4423,2025-01-03,27
756,2025-01-24,27
30444,2025-02-28,27
3103,2025-01-24,27
3103,2025-01-17,27
40373,2025-02-14,27
662,2025-01-17,27
40373,2025-02-21,27
37808,2025-01-24,27
37808,2025-04-04,27
37808,2025-01-31,27
37808,2025-02-07,27
37808,2025-02-14,27
37808,2025-02-28,27
46385,2025-02-21,27
3103,2025-02-28,27
45725,2025-01-31,27
45725,2025-03-28,27
3103,2025-03-21,27
45725,2025-03-21,27
45725,2025-03-14,27
45725,2025-03-07,27
2692,2025-03-14,26
2692,2025-02-28,26
2692,2025-03-07,26
42363,2025-03-21,26
42363,2025-03-28,26
1022,2025-03-14,26
1022,2025-01-10,26
1022,2025-03-07,26
2692,2025-01-31,26
1022,2025-02-14,26
42363,2025-02-28,26
2692,2025-01-17,26
26963,2025-04-04,26
2692,2025-03-28,26
37118,2025-01-31,26
756,2025-01-10,26
42363,2025-01-17,26
2692,2025-02-14,26
2692,2025-02-07,26
756,2025-01-31,26
2692,2025-02-21,26
2226,2025-01-03,26
35686,2025-01-03,26
42363,2025-03-14,26
2692,2025-01-10,26
2692,2025-01-24,26
26963,2025-03-07,26
756,2025-03-28,26
37581,2025-02-28,26
756,2025-01-17,26
2692,2025-03-21,26
26963,2025-03-21,26
26963,2025-03-14,26
26963,2025-03-28,26
3103,2025-04-04,26
3103,2025-01-31,26
3103,2025-02-14,26
3103,2025-01-10,26
756,2025-03-07,26
45725,2025-01-10,26
40373,2025-03-28,26
1022,2025-02-28,26
40373,2025-01-10,26
40373,2025-03-21,26
662,2025-04-04,26
662,2025-01-03,26
1022,2025-01-31,26
41345,2025-01-17,25
41345,2025-01-31,25
41345,2025-01-24,25
1022,2025-01-24,25
41345,2025-03-07,25
1022,2025-03-28,25
41345,2025-03-14,25
41345,2025-03-21,25
41345,2025-03-28,25
40373,2025-01-24,25
1022,2025-01-17,25
41345,2025-02-07,25
39834,2025-02-14,25
41345,2025-02-21,25
41345,2025-02-14,25
41829,2025-03-07,25
39834,2025-01-24,25
39834,2025-01-31,25
3103,2025-01-03,25
45725,2025-04-04,25
45725,2025-01-03,25
37178,2025-04-04,25
37178,2025-02-07,25
39834,2025-03-28,25
39834,2025-03-21,25
39834,2025-03-14,25
39834,2025-03-07,25
39834,2025-02-28,25
39834,2025-02-21,25
42363,2025-02-21,25
1022,2025-02-21,25
37178,2025-01-31,25
37178,2025-03-14,25
41345,2025-01-10,25
37178,2025-02-14,25
37178,2025-01-24,25
37178,2025-01-17,25
37178,2025-02-21,25
37178,2025-03-07,25
2692,2025-01-03,25
1022,2025-03-21,25
347,2025-03-28,25
347,2025-03-14,25
3388,2025-03-14,25
41829,2025-03-14,25
4466,2025-03-28,25
41829,2025-02-28,25
3388,2025-03-07,25
756,2025-02-28,25
50209,2025-03-14,25
42363,2025-01-10,25
42363,2025-02-07,25
50209,2025-03-28,25
42363,2025-01-31,25
42363,2025-01-24,25
419,2025-03-21,25
419,2025-03-07,25
3388,2025-01-10,25
41829,2025-02-21,25
41829,2025-02-14,25
41829,2025-02-07,25
50209,2025-01-31,25
50209,2025-02-21,25
50209,2025-02-14,25
3388,2025-01-17,25
50209,2025-02-28,25
37178,2025-02-28,25
2992,2025-01-03,25
2464,2025-01-03,25
37178,2025-03-21,25
42363,2025-03-07,25
50209,2025-02-07,25
50209,2025-01-24,25
50209,2025-01-17,25
50209,2025-01-10,25
347,2025-03-21,25
35686,2025-04-04,25
37178,2025-03-28,25
37178,2025-01-03,25
37178,2025-01-10,25
8559,2025-03-21,25
3388,2025-03-21,25
3388,2025-02-28,25
3388,2025-02-21,25
3388,2025-01-24,25
3388,2025-02-14,25
3388,2025-02-07,25
50209,2025-01-03,25
42363,2025-04-04,25
41345,2025-04-04,24
950,2025-02-21,24
40373,2025-01-03,24
40373,2025-02-07,24
8559,2025-01-10,24
40373,2025-01-31,24
41345,2025-02-28,24
1022,2025-02-07,24
950,2025-03-07,24
950,2025-03-14,24
950,2025-03-21,24
950,2025-03-28,24
950,2025-02-28,24
40459,2025-03-14,24
756,2025-02-14,24
4466,2025-01-10,24
46519,2025-01-03,24
37581,2025-02-07,24
756,2025-02-21,24
37581,2025-03-07,24
419,2025-03-14,24
756,2025-03-14,24
41829,2025-03-21,24
41829,2025-04-04,24
39834,2025-01-10,24
39834,2025-01-17,24
39834,2025-01-03,24
41829,2025-03-28,24
50309,2025-03-21,24
4466,2025-02-14,24
50309,2025-01-31,24
40459,2025-03-28,24
4466,2025-01-17,24
419,2025-03-28,24
4466,2025-02-07,24
50309,2025-03-28,24
36133,2025-04-04,24
8559,2025-01-31,24
50209,2025-03-07,24
50209,2025-03-21,24
39834,2025-04-04,24
50309,2025-02-21,24
50309,2025-01-17,24
950,2025-02-07,24
42277,2025-04-04,24
3388,2025-03-28,24
3388,2025-01-03,24
3388,2025-01-31,24
347,2025-04-04,24
950,2025-01-10,24
950,2025-01-17,24
950,2025-01-31,24
50309,2025-02-28,24
43731,2025-01-17,24
40459,2025-03-07,24
43731,2025-01-10,24
40459,2025-02-28,24
40459,2025-02-14,24
8559,2025-03-14,24
43731,2025-02-07,24
43731,2025-01-03,24
43731,2025-02-21,24
40459,2025-01-24,24
40459,2025-01-31,24
43731,2025-01-31,24
43731,2025-01-24,24
42363,2025-02-14,24
1022,2025-04-04,24
950,2025-02-14,23
950,2025-01-03,23
33411,2025-03-14,23
2692,2025-04-04,23
33411,2025-03-21,23
756,2025-01-03,23
42363,2025-01-03,23
33781,2025-01-31,23
33781,2025-02-14,23
33781,2025-02-07,23
950,2025-04-04,23
40373,2025-04-04,23
3200,2025-01-17,23
3200,2025-01-24,23
33781,2025-02-21,23
33781,2025-02-28,23
33781,2025-03-21,23
