issuer_id,week_end,n_bonds
42277,2018-12-07,103
42277,2018-10-26,102
36718,2018-02-02,102
42277,2018-01-05,100
42277,2018-12-28,100
33717,2018-04-27,100
42277,2018-01-12,100
36718,2018-02-23,99
42277,2018-01-26,98
33717,2018-03-23,98
33717,2018-02-09,97
42277,2018-02-02,96
42277,2018-02-09,96
33717,2018-01-19,96
2921,2018-01-12,96
42277,2018-04-20,95
42277,2018-04-06,95
42277,2018-02-16,95
2921,2018-04-06,95
42277,2018-03-23,94
33717,2018-05-18,93
33717,2018-04-06,93
42277,2018-02-23,93
42277,2018-03-09,93
33717,2018-03-30,92
2921,2018-03-09,92
33717,2018-02-16,92
33717,2018-09-28,92
2921,2018-03-23,91
33717,2018-05-11,91
33717,2018-07-13,91
42277,2018-10-12,91
33717,2018-01-05,91
33717,2018-06-22,90
33717,2018-03-16,90
33717,2018-03-02,90
36718,2018-03-02,90
42277,2018-03-16,90
33717,2018-07-20,90
42277,2018-04-27,89
33717,2018-05-04,89
33717,2018-03-09,89
42277,2018-11-16,89
42277,2018-05-25,88
33717,2018-02-23,88
33717,2018-04-13,88
33717,2018-06-29,88
2921,2018-02-02,88
42277,2018-05-11,88
33695,2019-01-04,88
2921,2018-02-09,87
33717,2018-11-09,87
33717,2018-06-01,87
42277,2018-06-22,87
42277,2018-11-23,87
2921,2018-10-05,87
2921,2018-01-05,87
36718,2018-02-09,87
33717,2018-12-14,87
33717,2018-06-15,87
2921,2018-04-13,86
2921,2018-02-16,86
33717,2018-06-08,85
33717,2018-08-17,85
2921,2018-12-07,84
42277,2018-08-10,84
33717,2018-04-20,84
42277,2018-06-15,84
33717,2018-10-05,84
36718,2018-04-06,84
33717,2018-11-16,83
33717,2018-08-31,83
33717,2018-11-30,83
2921,2018-04-20,83
41821,2018-11-02,83
33717,2018-05-25,83
41821,2018-01-19,82
42277,2018-05-04,82
36718,2018-10-26,82
35499,2018-11-16,81
33717,2018-08-03,81
36718,2018-01-26,81
42277,2018-06-01,81
33717,2018-08-24,81
33717,2018-07-27,81
33717,2018-09-21,81
41821,2018-01-26,81
41821,2018-05-18,80
2921,2018-06-15,80
33717,2018-11-02,80
33717,2018-12-07,80
33717,2018-12-21,80
2921,2018-01-19,79
35499,2018-12-21,79
42277,2018-06-08,79
41821,2018-10-26,79
35499,2018-11-30,79
33717,2018-08-10,78
42277,2018-07-20,78
33717,2018-09-14,78
42277,2018-08-03,78
2921,2018-12-14,78
2921,2018-03-16,78
33717,2018-10-26,77
42277,2018-08-17,77
42277,2018-01-19,77
36718,2018-03-09,77
41821,2018-09-21,76
33717,2018-09-07,76
42277,2018-03-30,76
42277,2018-07-13,76
36718,2018-11-30,76
2921,2018-09-28,75
36718,2018-04-13,75
41821,2018-01-12,75
33717,2018-10-12,75
35499,2018-11-02,75
42277,2018-07-27,75
33717,2018-07-06,75
36718,2018-06-22,75
2921,2018-11-30,74
35499,2018-12-14,74
36718,2018-12-21,74
2921,2018-06-01,74
1284,2018-02-16,74
2921,2018-04-27,74
41821,2018-11-09,74
35499,2018-12-07,73
2921,2018-03-02,73
2921,2018-10-19,73
41821,2018-10-05,73
2921,2018-11-02,73
36718,2018-03-16,73
36718,2018-01-19,72
2921,2018-09-21,72
2921,2018-06-29,72
41821,2018-10-19,72
35499,2018-09-21,72
41821,2018-02-16,72
35499,2018-10-19,72
41821,2018-04-27,72
35499,2018-06-08,71
35499,2018-06-01,71
42277,2018-07-06,71
41821,2018-04-20,71
35499,2018-05-18,71
41821,2018-01-05,71
35499,2018-11-09,70
35499,2018-10-26,70
2921,2018-05-25,70
35499,2018-11-23,70
2921,2018-12-21,70
35499,2018-04-27,69
42277,2018-06-29,69
35499,2018-05-11,69
33717,2018-12-28,69
36718,2018-11-02,69
2921,2018-05-11,69
1284,2018-01-26,69
41821,2018-04-13,69
2921,2018-09-14,69
35499,2018-09-28,69
41821,2018-04-06,69
2921,2018-10-12,69
2921,2018-07-13,69
36718,2018-04-20,69
35499,2018-06-15,68
2921,2018-10-26,68
35499,2018-10-05,68
41821,2018-02-23,68
35499,2018-07-20,68
33717,2018-10-19,68
35499,2018-05-25,68
41821,2018-11-30,68
35499,2018-08-31,68
2921,2018-08-17,67
41821,2018-08-31,67
41821,2018-12-21,67
36718,2018-01-12,67
41821,2018-02-09,67
36718,2018-05-11,67
36718,2018-09-14,67
35499,2018-08-24,66
41821,2018-02-02,66
37581,2018-06-22,66
35499,2018-09-14,66
2921,2018-05-18,66
1284,2018-08-17,66
2921,2018-08-24,66
41821,2018-03-02,66
1284,2018-02-02,66
41821,2018-09-28,66
1284,2018-03-09,66
35499,2018-06-22,65
35499,2018-05-04,65
35499,2018-06-29,65
2921,2018-11-09,65
1284,2018-11-02,65
2921,2018-03-30,65
35499,2018-12-28,65
2921,2018-08-03,64
2921,2018-06-22,64
2921,2018-11-16,64
41821,2018-11-16,64
1284,2018-04-06,64
33717,2018-11-23,64
36718,2018-07-20,64
35499,2018-08-03,63
36718,2018-04-27,63
2921,2018-07-20,63
2921,2018-06-08,63
36718,2018-08-17,63
2921,2018-02-23,62
1284,2018-01-05,62
1284,2018-03-16,62
756,2018-09-21,62
36718,2018-07-27,62
1284,2018-01-19,62
35499,2018-07-27,62
36718,2018-07-13,61
37581,2018-06-15,61
1284,2018-06-15,61
36718,2018-06-29,61
41821,2018-12-14,61
35499,2018-10-12,61
37581,2018-03-02,61
2921,2018-07-27,61
1284,2018-03-23,61
36718,2018-08-10,60
36718,2018-08-24,60
36718,2018-03-30,60
1284,2018-04-13,60
1284,2018-03-02,60
36718,2018-12-14,60
37581,2018-04-27,60
37581,2018-07-13,60
37581,2018-02-16,60
37581,2018-02-02,60
41821,2018-08-24,60
1284,2018-05-11,60
35499,2018-03-09,60
41821,2018-03-30,59
37581,2018-08-03,59
2921,2018-08-31,59
35499,2018-03-23,59
35499,2018-08-10,59
37581,2018-06-08,59
41821,2018-03-23,59
36718,2018-08-03,59
35499,2018-03-16,59
1284,2018-09-14,58
36718,2018-05-25,58
35499,2018-09-07,58
37581,2018-06-29,58
37581,2018-03-23,58
35499,2018-03-02,58
41821,2018-05-11,58
2921,2018-05-04,58
1284,2018-03-30,58
37581,2018-05-18,58
37581,2018-03-09,58
35499,2018-07-13,58
1284,2018-04-20,58
1284,2018-04-27,58
37581,2018-02-23,58
756,2018-02-16,58
37581,2018-08-31,57
41821,2018-12-07,57
37581,2018-04-13,57
36718,2018-06-15,57
36718,2018-03-23,57
41821,2018-06-29,57
36718,2018-09-28,57
36718,2018-11-16,57
1284,2018-11-09,57
1284,2018-06-22,57
36718,2018-05-04,57
41821,2018-08-17,57
37581,2018-08-24,57
35499,2018-08-17,57
35499,2018-04-06,57
35499,2018-01-19,57
37581,2018-04-20,56
1284,2018-05-04,56
35499,2018-04-13,56
1284,2018-08-03,56
36718,2018-01-05,56
37581,2018-12-14,56
41821,2018-07-20,56
1284,2018-01-12,56
37581,2018-01-12,56
37581,2018-11-16,56
1284,2018-05-18,56
37581,2018-05-25,56
35499,2018-01-26,55
1284,2018-09-21,55
36718,2018-05-18,55
36718,2018-06-08,55
41821,2018-03-16,55
1284,2018-10-05,55
1284,2018-08-31,55
37581,2018-08-17,55
37581,2018-03-16,55
35499,2018-02-23,55
1284,2018-02-23,55
35499,2018-02-16,55
35499,2018-01-12,55
41821,2018-09-07,54
1284,2018-02-09,54
37581,2018-01-05,54
41821,2018-09-14,54
1284,2018-07-20,54
36718,2018-08-31,54
36718,2018-09-21,53
41821,2018-05-25,53
37581,2018-04-06,53
1284,2018-07-13,53
32904,2018-06-15,53
35499,2018-07-06,53
1284,2018-08-10,53
37581,2018-10-12,53
756,2018-01-26,53
35499,2018-01-05,53
35499,2018-04-20,53
41821,2018-06-22,53
37581,2018-10-05,53
41821,2018-05-04,52
37581,2018-12-07,52
37581,2018-11-30,52
756,2018-11-30,52
37581,2018-10-26,52
39095,2018-12-14,52
37581,2018-10-19,52
2921,2018-08-10,52
37581,2018-02-09,52
2921,2018-11-23,52
35499,2018-02-09,52
32904,2018-08-03,52
1284,2018-05-25,52
1284,2018-11-16,51
39095,2018-05-11,51
35499,2018-02-02,51
32904,2018-05-11,51
39095,2018-12-21,51
39095,2018-04-27,51
39095,2018-12-07,51
39095,2018-05-18,51
1284,2018-10-19,51
41821,2018-06-08,51
41821,2018-06-15,51
37581,2018-01-19,51
756,2018-08-24,51
756,2018-05-25,51
37581,2018-06-01,51
37581,2018-05-04,51
2921,2018-12-28,51
36718,2018-10-12,51
41821,2018-03-09,51
1284,2018-08-24,51
39095,2018-05-25,50
42313,2018-12-21,50
39095,2018-11-30,50
32904,2018-08-17,50
32904,2018-08-10,50
39095,2018-05-04,50
756,2018-12-21,50
2921,2018-07-06,50
41821,2018-08-03,50
756,2018-04-13,50
756,2018-09-14,50
37581,2018-09-28,50
37581,2018-01-26,50
37581,2018-07-27,50
756,2018-05-18,50
756,2018-12-14,50
37581,2018-09-14,50
36718,2018-12-07,50
37581,2018-12-28,50
32904,2018-08-24,50
32904,2018-10-05,50
32904,2018-11-16,50
1284,2018-10-26,50
32904,2018-07-20,50
32904,2018-07-13,50
39095,2018-01-19,49
39095,2018-02-02,49
39095,2018-02-09,49
32904,2018-05-25,49
37581,2018-08-10,49
756,2018-08-31,49
32904,2018-06-08,49
32904,2018-11-30,49
1284,2018-09-28,49
32904,2018-08-31,49
42313,2018-06-15,49
32904,2018-09-21,49
37581,2018-11-02,49
1284,2018-11-23,49
37581,2018-11-09,49
32904,2018-09-07,49
32904,2018-07-27,49
32904,2018-12-14,49
32904,2018-12-21,49
36718,2018-09-07,49
32904,2018-04-27,49
42313,2018-09-28,49
39095,2018-01-05,49
756,2018-12-07,48
1284,2018-06-01,48
39095,2018-03-16,48
42313,2018-11-30,48
42313,2018-08-24,48
39095,2018-01-12,48
41821,2018-08-10,48
37581,2018-12-21,48
32904,2018-10-26,48
39095,2018-03-09,48
32904,2018-11-09,48
32904,2018-10-12,48
1284,2018-09-07,48
32904,2018-11-02,48
32904,2018-09-28,48
32904,2018-10-19,48
39095,2018-01-26,48
32904,2018-05-18,48
37581,2018-07-06,48
32904,2018-06-01,48
1284,2018-11-30,48
32904,2018-05-04,48
32904,2018-06-22,48
37581,2018-07-20,48
39095,2018-04-13,47
36959,2018-12-14,47
1284,2018-06-29,47
41821,2018-07-27,47
42313,2018-09-14,47
32904,2018-12-28,47
32904,2018-12-07,47
42313,2018-10-12,47
39095,2018-04-06,47
42313,2018-08-17,47
39095,2018-02-16,47
39095,2018-02-23,47
42313,2018-08-10,47
39095,2018-03-23,47
39095,2018-03-02,47
39095,2018-03-30,47
32904,2018-06-29,47
37581,2018-09-21,47
36959,2018-10-26,47
41821,2018-10-12,47
36959,2018-10-19,47
36959,2018-10-05,47
36959,2018-10-12,47
37581,2018-03-30,47
39095,2018-11-23,47
756,2018-09-07,47
756,2018-04-20,47
756,2018-08-17,47
756,2018-04-06,47
37581,2018-05-11,47
756,2018-03-02,47
756,2018-10-05,47
756,2018-03-16,47
36959,2018-11-02,47
36959,2018-11-30,47
39095,2018-07-20,46
39095,2018-08-03,46
42313,2018-06-22,46
36959,2018-11-23,46
39095,2018-08-17,46
39095,2018-06-15,46
36718,2018-06-01,46
42313,2018-10-19,46
1284,2018-10-12,46
41821,2018-06-01,46
756,2018-05-04,46
756,2018-04-27,46
756,2018-06-08,46
42313,2018-12-07,46
39095,2018-08-24,46
39095,2018-12-28,46
39095,2018-11-02,46
39095,2018-06-22,46
756,2018-03-09,46
39095,2018-06-29,46
263,2018-01-19,46
263,2018-01-12,46
32904,2018-11-23,46
36959,2018-12-07,46
263,2018-01-05,46
263,2018-01-26,46
36959,2018-12-21,46
756,2018-06-15,46
1284,2018-12-21,46
36959,2018-11-16,46
756,2018-01-19,45
756,2018-07-27,45
756,2018-06-22,45
756,2018-08-03,45
756,2018-02-09,45
263,2018-06-22,45
263,2018-06-29,45
263,2018-03-30,45
263,2018-06-15,45
263,2018-03-16,45
263,2018-03-23,45
39095,2018-06-01,45
39095,2018-10-26,45
263,2018-07-20,45
263,2018-10-05,45
263,2018-09-28,45
263,2018-03-09,45
263,2018-03-02,45
756,2018-06-29,45
32904,2018-09-14,45
263,2018-02-02,45
263,2018-09-07,45
263,2018-08-31,45
756,2018-05-11,45
263,2018-10-26,45
263,2018-11-02,45
263,2018-08-03,45
263,2018-07-27,45
263,2018-02-09,45
263,2018-02-16,45
36959,2018-11-09,45
263,2018-07-06,45
32904,2018-07-06,45
263,2018-05-25,45
263,2018-05-11,45
263,2018-08-10,45
263,2018-09-14,45
263,2018-08-17,45
263,2018-06-08,45
263,2018-06-01,45
263,2018-07-13,45
263,2018-10-12,45
263,2018-10-19,45
263,2018-04-27,45
263,2018-05-18,45
263,2018-04-06,45
263,2018-04-13,45
263,2018-04-20,45
1284,2018-06-08,45
263,2018-02-23,45
263,2018-09-21,45
263,2018-05-04,45
263,2018-08-24,45
39095,2018-07-06,45
39095,2018-10-19,45
39095,2018-07-27,45
39095,2018-10-12,45
39095,2018-08-10,45
39095,2018-09-07,45
39095,2018-09-28,45
35499,2018-03-30,45
42313,2018-10-05,45
42313,2018-11-23,45
42313,2018-12-14,45
39095,2018-11-16,44
42313,2018-07-27,44
39095,2019-01-04,44
36718,2018-11-09,44
32904,2018-02-02,44
35004,2018-01-12,44
756,2018-03-23,44
1284,2018-12-14,44
263,2018-11-09,44
39095,2018-08-31,44
39095,2018-07-13,44
42313,2018-11-16,44
39095,2018-09-14,44
39095,2018-09-21,44
32904,2018-01-12,44
39095,2018-10-05,44
35004,2018-06-15,44
35004,2018-02-02,44
42277,2019-01-04,44
36959,2018-12-28,44
1284,2018-07-27,44
32904,2018-01-05,44
263,2018-11-16,44
756,2018-08-10,44
35004,2018-02-23,44
39095,2018-06-08,44
756,2018-10-19,44
42313,2018-11-02,44
756,2018-10-12,44
756,2018-06-01,44
756,2018-07-13,44
42313,2018-08-31,43
39095,2018-11-09,43
39095,2018-04-20,43
42313,2018-06-29,43
41821,2018-11-23,43
35004,2018-05-18,43
35004,2018-11-09,43
756,2018-09-28,43
263,2018-12-28,43
42313,2018-06-08,43
35004,2018-05-04,43
35004,2018-03-09,43
42313,2018-08-03,43
32904,2018-01-19,43
32904,2018-03-09,43
32904,2018-03-16,43
756,2018-01-12,43
756,2018-11-02,43
263,2018-12-14,43
263,2018-12-21,43
263,2018-12-07,43
263,2018-11-30,43
263,2018-11-23,43
35004,2018-03-02,43
35004,2018-01-05,43
35004,2018-08-03,42
35004,2018-11-16,42
35004,2018-01-19,42
35004,2018-01-26,42
35004,2018-04-13,42
42313,2018-05-18,42
42313,2018-09-21,42
32904,2018-04-06,42
32904,2018-03-23,42
35004,2018-03-16,42
35004,2018-10-26,42
42313,2018-06-01,42
32904,2018-04-13,42
37581,2018-11-23,42
41821,2018-12-28,42
35004,2018-06-22,42
35004,2018-05-11,42
756,2018-10-26,42
35004,2018-03-30,42
756,2018-07-06,42
42313,2018-05-25,42
35004,2018-05-25,42
756,2018-02-23,42
29777,2018-07-20,41
42313,2018-05-11,41
32904,2018-02-09,41
32904,2018-04-20,41
36718,2018-10-19,41
42313,2018-11-09,41
32904,2018-01-26,41
9037,2018-01-26,41
35004,2018-06-08,41
35004,2018-11-23,41
35004,2018-09-21,41
35004,2018-07-13,41
42313,2018-07-20,41
9037,2018-01-12,41
35004,2018-10-05,41
9037,2018-01-05,41
35004,2018-04-06,41
35004,2018-08-10,41
35004,2018-08-31,41
35004,2018-04-20,41
756,2018-01-05,41
35004,2018-04-27,41
9037,2018-01-19,41
35004,2018-06-29,41
36718,2018-11-23,41
35004,2018-03-23,41
756,2018-11-09,41
35004,2018-08-17,41
35004,2018-08-24,41
35004,2018-06-01,40
9037,2018-02-09,40
9037,2018-02-16,40
1284,2018-12-07,40
32904,2018-02-16,40
35004,2018-09-14,40
42313,2018-04-13,40
9037,2018-04-27,40
9037,2018-05-25,40
9037,2018-05-18,40
756,2018-02-02,40
35004,2018-10-12,40
35004,2018-02-16,40
756,2018-03-30,40
9037,2018-02-02,40
35004,2018-02-09,40
33717,2019-01-04,40
35004,2018-09-07,40
42313,2018-12-28,40
4268,2018-09-28,40
42313,2018-10-26,40
9037,2018-03-16,40
9037,2018-06-08,40
9037,2018-05-11,40
756,2018-11-16,40
35004,2018-09-28,40
9037,2018-03-02,40
9037,2018-03-09,40
4268,2018-09-21,40
9037,2018-06-15,40
37581,2018-09-07,40
9037,2018-05-04,40
9037,2018-04-20,40
9037,2018-07-27,40
9037,2018-07-06,40
9037,2018-06-22,40
9037,2018-06-29,40
9037,2018-07-13,40
9037,2018-08-03,40
9037,2018-02-23,40
35004,2018-07-27,40
35004,2018-07-06,40
34918,2018-12-21,40
34918,2018-12-14,40
9037,2018-04-06,40
36718,2018-10-05,40
32904,2018-03-02,40
9037,2018-04-13,40
35004,2018-11-30,40
9037,2018-03-30,40
9037,2018-03-23,40
4268,2018-07-20,40
4268,2018-12-07,40
42313,2018-07-06,39
32904,2018-03-30,39
42313,2018-07-13,39
32904,2018-02-23,39
34918,2018-09-14,39
34918,2018-08-03,39
34918,2018-07-20,39
35004,2018-12-07,39
42313,2018-03-09,39
9037,2018-08-31,39
4268,2018-09-14,39
34918,2018-06-22,39
4268,2018-06-29,39
9037,2018-08-24,39
9037,2018-08-17,39
34918,2018-08-24,39
34918,2018-11-02,39
35004,2018-10-19,39
9037,2018-07-20,39
41821,2018-07-13,39
42313,2018-04-20,39
9037,2018-06-01,39
34918,2018-06-29,39
34918,2018-10-05,39
35004,2018-12-21,39
35004,2018-11-02,39
9037,2018-08-10,39
42313,2018-09-07,39
4268,2018-06-15,39
35004,2018-12-14,39
35004,2018-07-20,39
36959,2018-02-09,38
36959,2018-03-23,38
36959,2018-06-29,38
9037,2018-12-21,38
36959,2018-09-28,38
36959,2018-04-27,38
4268,2018-11-09,38
36959,2018-06-08,38
34918,2018-08-17,38
32904,2019-01-04,38
34918,2018-08-10,38
9037,2018-12-07,38
9037,2018-11-02,38
34918,2018-09-21,38
36959,2018-03-30,38
36959,2018-06-22,38
36959,2018-05-18,38
36959,2018-03-09,38
36959,2018-06-01,38
34918,2018-09-28,38
36959,2018-08-31,38
36959,2018-08-10,38
36959,2018-08-24,38
36959,2018-05-11,38
756,2018-11-23,38
36959,2018-09-14,38
36959,2018-09-21,38
36959,2018-03-02,38
36959,2018-05-04,38
36959,2018-08-03,38
9037,2018-11-23,38
34918,2018-11-09,38
36959,2018-06-15,38
9037,2018-11-30,38
35004,2018-12-28,38
34918,2018-10-19,38
1203,2018-03-30,38
1203,2018-04-06,38
1203,2018-03-23,38
9037,2018-09-28,38
9037,2018-10-12,38
9037,2018-09-14,38
9037,2018-09-21,38
9037,2018-09-07,38
9037,2018-10-05,38
9037,2018-10-19,38
9037,2018-12-14,38
263,2019-01-04,38
9037,2018-11-16,38
9037,2018-11-09,38
9037,2018-10-26,38
4268,2018-07-06,38
36959,2018-04-06,38
34918,2018-12-28,38
4268,2018-10-26,38
34918,2018-10-12,37
42313,2018-05-04,37
1203,2018-03-16,37
4268,2018-12-21,37
34918,2018-11-30,37
34918,2018-11-16,37
36959,2018-02-16,37
4268,2018-08-31,37
34918,2018-07-13,37
34918,2018-07-27,37
36959,2018-07-13,37
4268,2018-11-02,37
39839,2018-08-24,37
36959,2018-07-06,37
4268,2018-07-13,37
9037,2018-12-28,37
34918,2018-09-07,37
36959,2018-04-13,37
42313,2018-01-05,37
34918,2018-10-26,37
36959,2018-04-20,37
1284,2018-07-06,37
36959,2018-05-25,37
36959,2018-03-16,37
4268,2018-08-24,37
36959,2018-07-20,37
36959,2018-07-27,37
36959,2018-09-07,37
4268,2018-10-19,37
4268,2018-10-05,37
4268,2018-06-08,36
2921,2018-09-07,36
1203,2018-06-08,36
4268,2018-08-03,36
42313,2018-04-27,36
34918,2018-12-07,36
4268,2018-11-30,36
34918,2018-01-05,36
34918,2018-06-15,36
1203,2018-04-20,36
1203,2018-03-09,36
1203,2018-02-02,36
756,2018-07-20,36
36959,2018-02-02,36
1203,2018-01-19,36
1203,2018-02-16,36
1203,2018-03-02,36
1203,2018-02-23,36
34918,2018-07-06,36
35499,2019-01-04,36
4268,2018-08-17,36
36959,2018-01-26,36
36959,2018-08-17,36
34918,2018-01-12,36
34918,2018-03-02,36
36959,2018-02-23,36
1284,2018-12-28,36
4268,2018-11-16,36
34918,2018-04-06,36
34918,2018-04-13,36
34918,2018-03-23,36
42313,2018-01-26,36
1203,2018-01-26,36
42313,2018-01-19,36
1203,2018-08-24,35
34918,2018-02-16,35
34918,2018-02-09,35
41495,2018-08-10,35
42313,2018-01-12,35
1203,2018-02-09,35
36959,2018-01-05,35
4268,2018-10-12,35
34918,2018-01-19,35
1203,2018-07-13,35
1203,2018-04-27,35
1203,2018-01-12,35
42313,2018-02-02,35
1203,2018-04-13,35
1203,2018-05-18,35
34918,2018-04-20,35
34918,2018-03-16,35
36959,2018-01-19,35
34918,2018-03-30,35
1203,2018-11-16,35
1203,2018-11-09,35
1203,2018-06-29,35
1203,2018-09-21,35
42313,2018-03-16,35
34918,2018-03-09,35
1203,2018-07-20,35
1203,2018-08-03,35
4268,2018-06-22,35
42313,2018-04-06,35
34918,2018-06-01,34
34918,2018-05-25,34
1203,2018-11-30,34
36133,2018-10-12,34
34918,2018-04-27,34
36959,2018-01-12,34
1203,2018-11-02,34
4268,2018-09-07,34
34918,2018-11-23,34
1203,2018-07-06,34
4268,2018-08-10,34
34918,2018-06-08,34
1203,2018-05-04,34
1203,2018-12-28,34
1203,2018-09-28,34
1203,2018-10-05,34
44837,2018-10-19,34
36718,2018-07-06,34
1203,2018-08-10,34
1203,2018-06-01,34
42313,2018-03-30,34
4268,2018-07-27,34
29777,2018-08-17,34
34918,2018-02-23,34
34918,2018-08-31,34
34918,2018-02-02,34
1203,2018-12-14,34
4268,2018-12-14,34
1203,2018-06-22,34
44837,2018-10-12,34
41495,2018-01-19,34
42313,2018-03-23,34
1203,2018-10-26,33
1203,2018-10-12,33
1203,2018-07-27,33
756,2018-12-28,33
1203,2018-08-31,33
1203,2018-08-17,33
1203,2018-05-25,33
1203,2018-06-15,33
44837,2018-07-20,33
1203,2018-12-07,33
1203,2018-09-14,33
1203,2018-05-11,33
36133,2018-11-16,33
35004,2019-01-04,33
34918,2018-05-04,33
41495,2018-04-13,33
29777,2018-07-27,33
41495,2018-07-27,33
41495,2018-08-17,33
4268,2018-03-23,33
4268,2018-05-25,33
4268,2018-03-09,33
29777,2018-10-12,33
44837,2018-09-21,33
34918,2018-05-11,33
3271,2018-01-12,32
1203,2018-11-23,32
29777,2018-06-15,32
36133,2018-11-30,32
36133,2018-12-21,32
3271,2018-01-19,32
4268,2018-12-28,32
39839,2018-12-14,32
42313,2018-03-02,32
44837,2018-07-13,32
4268,2018-01-12,32
4268,2018-05-11,32
41495,2018-09-28,32
44837,2018-07-27,32
4268,2018-01-19,32
44837,2018-10-05,32
29777,2018-12-14,32
39839,2018-04-20,32
29777,2018-11-16,32
34918,2018-05-18,32
44837,2018-02-02,32
44837,2018-04-20,32
1203,2018-09-07,32
36133,2018-09-07,32
4447,2018-06-29,32
4447,2018-07-13,32
36133,2018-07-13,32
42313,2018-02-09,32
36133,2018-04-27,32
36133,2018-08-03,32
1203,2018-10-19,32
1203,2018-01-05,32
44837,2018-08-03,32
29777,2018-01-19,32
44837,2018-04-27,32
41495,2018-03-16,32
44837,2018-09-28,32
3271,2018-01-05,31
42313,2018-02-16,31
1664,2018-01-05,31
1664,2018-02-09,31
1664,2018-06-08,31
29777,2018-04-13,31
29777,2018-03-09,31
1664,2018-03-09,31
29777,2018-02-02,31
1664,2018-05-18,31
44837,2018-01-26,31
1664,2018-01-12,31
1664,2018-06-01,31
41495,2018-07-20,31
41495,2018-04-20,31
4268,2018-02-09,31
4268,2018-01-05,31
34918,2018-01-26,31
41495,2018-03-09,31
2298,2018-02-16,31
2298,2018-01-26,31
41495,2018-05-18,31
2298,2018-02-02,31
1664,2018-10-05,31
1664,2018-09-28,31
44837,2018-05-11,31
44837,2018-05-25,31
39839,2018-10-19,31
1664,2018-06-22,31
1664,2018-06-15,31
3271,2018-01-26,31
4447,2018-10-26,31
1664,2018-08-10,31
1664,2018-01-19,31
4447,2018-08-17,31
4447,2018-08-10,31
3271,2018-02-02,31
1664,2018-05-04,31
1664,2018-08-17,31
534,2018-12-07,31
36133,2018-08-24,31
36133,2018-12-14,31
1664,2018-05-25,31
4447,2018-07-27,31
4447,2018-10-19,31
4447,2018-08-31,31
4447,2018-10-05,31
36133,2018-06-15,31
1664,2018-08-31,31
1664,2018-09-14,31
1664,2018-09-07,31
1664,2018-09-21,31
